FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
140,0.5450456142425537,0.3957347273826599,-0.3485664129257202,0.577843427658081,0.4344993829727173,-0.2064511477947235,0.6062402129173279,0.3644701242446899,-0.2749448418617248,0.5158166289329529,0.4341934025287628,-0.2288816571235656,0.491969496011734,0.3568575978279114,-0.3106123208999634,0.6161487102508545,0.2704911231994629,-0.3415447473526001,0.4790602922439575,0.2589272260665893,-0.3645587563514709,0.5659211277961731,0.6137953996658325,0.0059908377006649,0.5234496593475342,0.6121754050254822,-0.005956248845905,0.5746663808822632,0.6410138607025146,-0.2957154214382171,0.5177204608917236,0.6433895230293274,-0.2923943400382995,0.5637867450714111,0.7437549829483032,-0.0885513052344322,0.5232333540916443,0.744804859161377,-0.1029070168733596,1
141,0.5450321435928345,0.4018283784389496,-0.345080018043518,0.5777313709259033,0.439090222120285,-0.2005826532840728,0.6062344312667847,0.3704662024974823,-0.2601329982280731,0.5155001878738403,0.4387245178222656,-0.2244089692831039,0.491969496011734,0.3634496927261352,-0.3094374537467956,0.6161130666732788,0.277142584323883,-0.3140129446983337,0.4790126085281372,0.266314834356308,-0.3579635620117187,0.5658040642738342,0.6174354553222656,0.005995288491249,0.5233154892921448,0.6154745221138,-0.0059609832242131,0.5746678113937378,0.6403717994689941,-0.3002363443374634,0.5162488222122192,0.6383880972862244,-0.3188078701496124,0.5632935762405396,0.743865430355072,-0.1160927563905716,0.5232671499252319,0.7445915341377258,-0.1428399831056594,1
142,0.5450339913368225,0.4071031212806701,-0.3427394926548004,0.5777665376663208,0.4431566298007965,-0.1942641735076904,0.6063941121101379,0.3748065531253814,-0.2608379423618316,0.5153728127479553,0.4422977566719055,-0.2162760347127914,0.4919619560241699,0.3701651990413666,-0.2990939915180206,0.6160514950752258,0.2803510129451751,-0.3250901997089386,0.4789905250072479,0.2710282504558563,-0.3575689196586609,0.5658078789710999,0.6216080188751221,0.0058893174864351,0.5233135223388672,0.6190014481544495,-0.0058460743166506,0.574035108089447,0.6388025283813477,-0.3415616154670715,0.5156331658363342,0.635375440120697,-0.3340442478656769,0.5631331205368042,0.7429019212722778,-0.1449904590845108,0.5232309103012085,0.7440703511238098,-0.1591127216815948,1
143,0.5450072884559631,0.411942183971405,-0.3383642435073852,0.5774776339530945,0.4480506181716919,-0.1931479573249817,0.6063921451568604,0.3785069584846496,-0.252891331911087,0.515170693397522,0.4486459791660309,-0.2156905233860016,0.4915736317634582,0.371921956539154,-0.2925388216972351,0.6160634756088257,0.2843247950077057,-0.3080984652042389,0.4789910614490509,0.2739628255367279,-0.3437733054161072,0.565801739692688,0.6222418546676636,0.0060930564068257,0.5233190655708313,0.6216386556625366,-0.0060429549776017,0.5742779970169067,0.637580394744873,-0.3366760015487671,0.5153809785842896,0.6354629397392273,-0.3288685083389282,0.5631343126296997,0.7424557209014893,-0.1430427730083465,0.5232180953025818,0.743937075138092,-0.1542625278234481,1
144,0.5450051426887512,0.418656975030899,-0.3325197398662567,0.5774701237678528,0.453940749168396,-0.1866883933544159,0.6064053773880005,0.3859662413597107,-0.2452896535396576,0.5152782201766968,0.4560507833957672,-0.2118526995182037,0.4915572702884674,0.3840495347976684,-0.2913826704025268,0.616066575050354,0.2916007041931152,-0.3003180623054504,0.4790761768817901,0.2866555452346802,-0.3431800305843353,0.5664440989494324,0.6283738017082214,0.0060779675841331,0.5238491892814636,0.6276193261146545,-0.0060267983935773,0.5744436383247375,0.6396119594573975,-0.3350054621696472,0.5147144794464111,0.6374714970588684,-0.3272293210029602,0.5631663203239441,0.742570161819458,-0.142229825258255,0.5231414437294006,0.7451042532920837,-0.1535997837781906,1
145,0.5441144108772278,0.4251204431056976,-0.3172534704208374,0.5768207311630249,0.4609006345272064,-0.1726312190294265,0.6063649654388428,0.3904362022876739,-0.229235902428627,0.5148013830184937,0.4627289175987243,-0.1904666721820831,0.4915585219860077,0.3866263031959533,-0.2605515718460083,0.6160901188850403,0.294543981552124,-0.2800017893314361,0.4791096746921539,0.2920186519622803,-0.3126500248908996,0.5647376179695129,0.6307762265205383,0.0063077411614358,0.5229121446609497,0.6306778788566589,-0.0062563242390751,0.5743889212608337,0.6434944272041321,-0.3387175500392914,0.5151364207267761,0.65049147605896,-0.3326175510883331,0.5630959868431091,0.7425504922866821,-0.1432451754808426,0.5228965282440186,0.7470739483833313,-0.1541674733161926,1
146,0.5439507961273193,0.4288595616817474,-0.3380422294139862,0.5767271518707275,0.4640234410762787,-0.1867855936288833,0.6061790585517883,0.3947261571884155,-0.2500003278255462,0.5145556330680847,0.4672113060951233,-0.2071263343095779,0.4915035367012024,0.3915418684482574,-0.2879547476768493,0.6160835027694702,0.2996658384799957,-0.3090376257896423,0.4794555604457855,0.2959964871406555,-0.3495336174964905,0.5658587217330933,0.6340264678001404,0.0064655230380594,0.5231368541717529,0.6348244547843933,-0.0064107668586075,0.5762248635292053,0.643805742263794,-0.3396766483783722,0.5159677267074585,0.6499422788619995,-0.3436237573623657,0.5638793110847473,0.7425269484519958,-0.1399672329425811,0.5227937698364258,0.7471267580986023,-0.1561193019151687,1
147,0.5439163446426392,0.43254154920578,-0.2994528114795685,0.5767278671264648,0.469877690076828,-0.152734026312828,0.6061515212059021,0.4021662175655365,-0.2169925272464752,0.5144079327583313,0.474502682685852,-0.1726183295249939,0.4912537932395935,0.3945193588733673,-0.2504647970199585,0.6159360408782959,0.306559145450592,-0.2739259004592895,0.4794377982616424,0.2990770041942596,-0.3009344041347503,0.5654098987579346,0.6416017413139343,0.0064591891132295,0.5226213932037354,0.6425440311431885,-0.0064029428176581,0.57555091381073,0.643567681312561,-0.3485184609889984,0.5155600905418396,0.6507647633552551,-0.3535131514072418,0.5638081431388855,0.7427108287811279,-0.1595932394266128,0.5227835178375244,0.7463169693946838,-0.1732894331216812,1
148,0.5438756942749023,0.4353604614734649,-0.3086788058280945,0.5766012668609619,0.4743439853191376,-0.1603393256664276,0.6059545278549194,0.4054023325443268,-0.2223275452852249,0.514294445514679,0.4769133329391479,-0.1756478101015091,0.491163820028305,0.3955834805965423,-0.2747465074062347,0.6158984303474426,0.3087857961654663,-0.2797490656375885,0.4794490039348602,0.3018505275249481,-0.3372024893760681,0.565302312374115,0.6452076435089111,0.0080184591934084,0.52262943983078,0.6465867161750793,-0.0079513471573591,0.5770511627197266,0.643340528011322,-0.3421947658061981,0.5172390341758728,0.6524621844291687,-0.3577248156070709,0.5648743510246277,0.7418710589408875,-0.1569361537694931,0.5228122472763062,0.7479364275932312,-0.1845420151948928,1
149,0.5438777208328247,0.4384968876838684,-0.3333837389945984,0.5765418410301208,0.4776747524738312,-0.1683784127235412,0.6055840849876404,0.4091328680515289,-0.2498212158679962,0.5135291814804077,0.4798071384429931,-0.2159783095121383,0.4909147620201111,0.3988204896450043,-0.3207863569259643,0.6158207058906555,0.3136968910694122,-0.3293692171573639,0.4793271720409393,0.3029737174510956,-0.3913017511367798,0.5650545358657837,0.6483469605445862,0.0127137107774615,0.5221233367919922,0.648790180683136,-0.0126657644286751,0.5773338079452515,0.6441360116004944,-0.3343598246574402,0.5174636244773865,0.6520178318023682,-0.3753880560398102,0.5651077032089233,0.7417417168617249,-0.1499380618333816,0.5227261185646057,0.7480455636978149,-0.1886908710002899,1
150,0.5437136888504028,0.4423326253890991,-0.3325766623020172,0.5767048597335815,0.4793643653392792,-0.1677547544240951,0.6055556535720825,0.4103070199489593,-0.2474569976329803,0.5135461688041687,0.4832457304000854,-0.2108729034662246,0.4909315705299377,0.4047394394874573,-0.3080892860889435,0.6158154010772705,0.3155522048473358,-0.3172898590564728,0.4793201386928558,0.3103252649307251,-0.3760966658592224,0.5650538802146912,0.6506038904190063,0.012903650291264,0.5221283435821533,0.6521313786506653,-0.0128536289557814,0.5790421962738037,0.6454452276229858,-0.3218818008899688,0.5178048610687256,0.6595306396484375,-0.3711412250995636,0.5656906962394714,0.7411901354789734,-0.1358737796545028,0.5226683020591736,0.7480153441429138,-0.1850293725728988,1
151,0.5435024499893188,0.4457153975963592,-0.309770405292511,0.5764058232307434,0.4832145869731903,-0.1500428020954132,0.605103075504303,0.4160539507865906,-0.2109278291463852,0.5133246779441833,0.4876073896884918,-0.1828560084104538,0.4908965229988098,0.4089402556419372,-0.2711053192615509,0.6157993674278259,0.3215894401073456,-0.2682590782642364,0.47939333319664,0.3162594139575958,-0.3377313613891601,0.564763605594635,0.6527119874954224,0.0128065794706344,0.5220617651939392,0.6549128890037537,-0.0127802556380629,0.5789439082145691,0.6437368392944336,-0.3214655518531799,0.5178050994873047,0.6586518287658691,-0.3544642329216003,0.5656794309616089,0.7411773204803467,-0.1558801233768463,0.5227872729301453,0.7487973570823669,-0.1911743432283401,1
152,0.5437626242637634,0.4479188621044159,-0.3310281634330749,0.5761207342147827,0.4844698309898376,-0.1819098591804504,0.6045661568641663,0.4180953800678253,-0.2514635026454925,0.5130926370620728,0.4871391057968139,-0.2217967808246612,0.4908409416675567,0.4101000428199768,-0.3185321688652038,0.61579430103302,0.3256638646125793,-0.3233583569526672,0.4792878925800323,0.3150876462459564,-0.3849183022975921,0.5647153258323669,0.6522994637489319,0.0125128664076328,0.5221813321113586,0.6552619338035583,-0.012501111254096,0.5791663527488708,0.6435791254043579,-0.3125626742839813,0.5158734321594238,0.6581971049308777,-0.3297068476676941,0.5658150315284729,0.7405288219451904,-0.115824669599533,0.522911787033081,0.7484408020973206,-0.1456956714391708,1
153,0.5438596606254578,0.4535892605781555,-0.3505512475967407,0.5761505961418152,0.4870268106460571,-0.1997240930795669,0.604449987411499,0.4242245852947235,-0.2897678911685943,0.5130902528762817,0.4921415448188782,-0.2329905480146408,0.4905012845993042,0.4144435524940491,-0.3390255272388458,0.6157181262969971,0.3316672146320343,-0.3778150379657745,0.479174256324768,0.3203658163547516,-0.413110077381134,0.5652955770492554,0.6538779735565186,0.0106824208050966,0.5224595069885254,0.656572163105011,-0.010680372826755,0.5774972438812256,0.6446449160575867,-0.3156207501888275,0.5151373147964478,0.6577849984169006,-0.3296872079372406,0.565766453742981,0.7404182553291321,-0.1116539388895034,0.5229147672653198,0.7487456798553467,-0.1363648772239685,1
154,0.5437164902687073,0.4549471139907837,-0.3435807824134826,0.5761392712593079,0.4890047311782837,-0.1822607815265655,0.604435384273529,0.4260253012180328,-0.2773456573486328,0.5132176876068115,0.496701568365097,-0.2068837434053421,0.490572988986969,0.419513463973999,-0.3013924062252044,0.6157115697860718,0.3353044092655182,-0.3514619469642639,0.479089081287384,0.3255194127559662,-0.3792096078395843,0.565292239189148,0.6557140946388245,0.0103172166272997,0.5225006341934204,0.6570011377334595,-0.0102940909564495,0.5775952935218811,0.6394798159599304,-0.3302130699157715,0.5151062607765198,0.6506882309913635,-0.3339694142341614,0.5656594038009644,0.7405213117599487,-0.1529760807752609,0.5222529768943787,0.7483678460121155,-0.1740162521600723,1
155,0.5437442660331726,0.4560628831386566,-0.3617202639579773,0.5763319730758667,0.4910722076892853,-0.1988357156515121,0.6042909026145935,0.4283070564270019,-0.2923170924186706,0.5133245587348938,0.4979557693004608,-0.2251218259334564,0.4905775487422943,0.4210894703865051,-0.331222802400589,0.6156262159347534,0.3368008732795715,-0.385897547006607,0.4787638485431671,0.3293335735797882,-0.4196173548698425,0.5653465390205383,0.6560543179512024,0.0096753537654876,0.5227534174919128,0.6577457189559937,-0.0096560819074511,0.5775910019874573,0.63958340883255,-0.3439056277275085,0.5149876475334167,0.6507583260536194,-0.3565731346607208,0.5659881830215454,0.740467369556427,-0.1481008976697921,0.5222113728523254,0.748392641544342,-0.1716788560152053,1
156,0.5442270040512085,0.4588860869407654,-0.3126371800899505,0.5766343474388123,0.4928227066993713,-0.1534900963306427,0.6048632264137268,0.4294151365756988,-0.2460339069366455,0.5135373473167419,0.5016587972640991,-0.1827204972505569,0.49058797955513,0.4272860586643219,-0.2948773205280304,0.6156042218208313,0.3380135893821716,-0.3333665132522583,0.478759229183197,0.3349670469760895,-0.4035909473896026,0.5660251379013062,0.6625129580497742,0.0091072972863912,0.5236487984657288,0.6620399951934814,-0.0090499194338917,0.5774688124656677,0.6397033929824829,-0.3665184378623962,0.5148964524269104,0.6479017734527588,-0.3826135993003845,0.5653108954429626,0.7403929829597473,-0.1848077028989792,0.522210955619812,0.7464199662208557,-0.2127393335103988,1
157,0.5441782474517822,0.4635452628135681,-0.2990610897541046,0.5766354203224182,0.4950815737247467,-0.129822701215744,0.6048679947853088,0.4308151304721832,-0.2199281305074691,0.5132758021354675,0.5018483996391296,-0.1671954840421676,0.490434855222702,0.4286954700946808,-0.2776518762111664,0.6156142354011536,0.3409881293773651,-0.3175301849842071,0.4785109162330627,0.334986925125122,-0.3838163316249847,0.5665327906608582,0.6668708920478821,0.0089978780597448,0.523963987827301,0.6640100479125977,-0.0089164189994335,0.5769781470298767,0.6391854882240295,-0.3768477737903595,0.5146698951721191,0.645889937877655,-0.3911705613136291,0.5642524361610413,0.7404324412345886,-0.206336572766304,0.5218989849090576,0.7463903427124023,-0.2268444895744323,1
158,0.5442790389060974,0.4635786712169647,-0.3511338829994201,0.5770928263664246,0.496071308851242,-0.1836407780647277,0.6051638722419739,0.4319707453250885,-0.3003615736961365,0.513279914855957,0.5025426745414734,-0.2164059579372406,0.4899574816226959,0.4302435219287872,-0.3408568501472473,0.6156319975852966,0.3440052568912506,-0.4177934825420379,0.4779621362686157,0.3361639380455017,-0.4498572647571563,0.5676280856132507,0.6664431095123291,0.0089700100943446,0.5241088271141052,0.6636598706245422,-0.0088967178016901,0.5768737196922302,0.6386785507202148,-0.3668211698532104,0.5146387219429016,0.6462026238441467,-0.3848609924316406,0.5642347931861877,0.7382416129112244,-0.171932652592659,0.5218416452407837,0.7405663132667542,-0.1634319126605987,1
159,0.5442831516265869,0.4652177393436432,-0.316690057516098,0.577065110206604,0.4965953230857849,-0.1553695797920227,0.6051161885261536,0.4324232041835785,-0.255554050207138,0.5132805109024048,0.5024992823600769,-0.1843007206916809,0.4900349676609039,0.4309075176715851,-0.2971468269824981,0.6154347658157349,0.3437241613864898,-0.3586493730545044,0.4780240058898926,0.3359796702861786,-0.4029894769191742,0.5677720308303833,0.6659072041511536,0.008506890386343,0.5243163704872131,0.6634366512298584,-0.0084162252023816,0.5767052173614502,0.6381930112838745,-0.3662481307983398,0.5144625306129456,0.644133985042572,-0.3777894973754883,0.5642232298851013,0.7393192052841187,-0.1971828341484069,0.5218044519424438,0.7409141659736633,-0.1951130777597427,1
160,0.5442854762077332,0.4647917151451111,-0.3094718754291534,0.5770652890205383,0.4966153800487518,-0.1535038203001022,0.6052170395851135,0.4326906502246856,-0.2458403706550598,0.5132706761360168,0.502323567867279,-0.1805335134267807,0.4897732734680176,0.430628091096878,-0.2859757840633392,0.6152937412261963,0.3450672328472137,-0.3372482359409332,0.4780096709728241,0.3355973362922668,-0.3742287755012512,0.5676349997520447,0.665681779384613,0.0081591289490461,0.5244554877281189,0.6632771492004395,-0.0080578438937664,0.577101469039917,0.6381096243858337,-0.3569621741771698,0.5143734216690063,0.6439298987388611,-0.3625053167343139,0.5643206238746643,0.7393276691436768,-0.1940205842256546,0.5218059420585632,0.7412196397781372,-0.1967895328998565,1
161,0.5441880822181702,0.4645203351974487,-0.3102222979068756,0.5769779682159424,0.4966754913330078,-0.1616547852754593,0.6051864624023438,0.4333058297634125,-0.2483651787042617,0.5131798386573792,0.5022293925285339,-0.1903089880943298,0.4897157847881317,0.4302786886692047,-0.2907111942768097,0.6150786280632019,0.3457013964653015,-0.3370424807071686,0.4778774380683899,0.3358138799667358,-0.3737467527389526,0.5668553113937378,0.6646974086761475,0.0082477964460849,0.5240092277526855,0.6631148457527161,-0.0081488946452736,0.5784367322921753,0.6386549472808838,-0.3448599576950073,0.5144344568252563,0.6482499241828918,-0.3613839149475097,0.5643239617347717,0.7392428517341614,-0.1681116223335266,0.5218273997306824,0.7424412965774536,-0.1894128024578094,1
162,0.5441656112670898,0.4643535315990448,-0.3076795041561126,0.5769339203834534,0.4966408610343933,-0.1479585915803909,0.6051576137542725,0.4333751797676086,-0.2312040477991104,0.51313716173172,0.5021457672119141,-0.178129494190216,0.489713579416275,0.4300529658794403,-0.2730743288993835,0.614922821521759,0.3458383679389953,-0.3171147108078003,0.477690190076828,0.3350665271282196,-0.3557370901107788,0.5664799809455872,0.6640645861625671,0.0084150163456797,0.523980438709259,0.6630171537399292,-0.0083103748038411,0.5789462327957153,0.6385166049003601,-0.3441334068775177,0.5144294500350952,0.6479964852333069,-0.3765269815921783,0.5641672015190125,0.7391262650489807,-0.1718964874744415,0.5218824148178101,0.7432901859283447,-0.2075839638710022,1
163,0.5441470742225647,0.4642579555511474,-0.2918331325054168,0.5769079327583313,0.4968000054359436,-0.1315903812646865,0.6051324009895325,0.4334251582622528,-0.2177357524633407,0.5130385160446167,0.5021511912345886,-0.1603689789772033,0.4897150993347168,0.4298702478408813,-0.258885771036148,0.6148598790168762,0.3457778990268707,-0.306006371974945,0.4775856137275696,0.3350352644920349,-0.3460053205490112,0.5663926005363464,0.664711058139801,0.0082892747595906,0.5240954756736755,0.6636269688606262,-0.0081741930916905,0.5795315504074097,0.6384998559951782,-0.3456417322158813,0.5143965482711792,0.6470825672149658,-0.3754178583621979,0.5641813278198242,0.7389422059059143,-0.1768096834421157,0.5218850374221802,0.744045615196228,-0.2133312672376632,1
164,0.5441763401031494,0.4642031490802765,-0.2982615232467651,0.5769038796424866,0.4966617226600647,-0.13852159678936,0.6049041152000427,0.4337007701396942,-0.2265353351831436,0.5129439830780029,0.5021269917488098,-0.1683910340070724,0.4895578026771545,0.4294333755970001,-0.268037348985672,0.6148582100868225,0.345912218093872,-0.3150404393672943,0.4775770604610443,0.3341980278491974,-0.3469106554985046,0.566391110420227,0.6646157503128052,0.0082867816090583,0.5238537192344666,0.6635355949401855,-0.0081719113513827,0.5795793533325195,0.638457715511322,-0.3465249836444855,0.5143420696258545,0.6469771265983582,-0.3744468688964844,0.5643580555915833,0.7389740347862244,-0.1769974082708358,0.5217090249061584,0.7446256875991821,-0.2092875689268112,1
165,0.5441316366195679,0.4641730189323425,-0.2934944033622741,0.5769004225730896,0.4967122972011566,-0.1290129125118255,0.6049004197120667,0.4332931339740753,-0.2098048031330108,0.5129371881484985,0.5025226473808289,-0.1576700061559677,0.4895635843276977,0.4292473196983337,-0.2546214759349823,0.6148834228515625,0.344706267118454,-0.2950277328491211,0.4779144823551178,0.3351984024047851,-0.3389500975608825,0.5664875507354736,0.664666473865509,0.0082594286650419,0.5240634679794312,0.6636986136436462,-0.0081404140219092,0.5795678496360779,0.6385958790779114,-0.353960245847702,0.5142033100128174,0.645499587059021,-0.3750269711017608,0.5643113255500793,0.7390855550765991,-0.1935696601867675,0.5216905474662781,0.7456346154212952,-0.223816841840744,1
166,0.543913722038269,0.4634686708450317,-0.3101913034915924,0.5768925547599792,0.4963516891002655,-0.1538644880056381,0.6048965454101562,0.4332832098007202,-0.2327601760625839,0.513130784034729,0.5021877288818359,-0.1791338920593261,0.489484041929245,0.4291561245918274,-0.2731103897094726,0.6148930191993713,0.3446911573410034,-0.3136401176452636,0.4778849482536316,0.3351576924324035,-0.3523646891117096,0.566364049911499,0.6640292406082153,0.0082655660808086,0.5238500833511353,0.6625146865844727,-0.0081483013927936,0.5795603394508362,0.6386303305625916,-0.343755692243576,0.5141969323158264,0.6454188823699951,-0.3643245100975036,0.5643182992935181,0.7390976548194885,-0.1764568835496902,0.5215908885002136,0.7454501390457153,-0.1978461444377899,1
167,0.544089674949646,0.4626663625240326,-0.3020365536212921,0.5768974423408508,0.4948507845401764,-0.1433012634515762,0.6050826907157898,0.4312063753604889,-0.2185815274715423,0.5131173133850098,0.5007988214492798,-0.1721513718366623,0.4891960024833679,0.427816092967987,-0.2692822217941284,0.6148786544799805,0.3421938121318817,-0.2952634990215301,0.4776007533073425,0.3343211710453033,-0.3541997373104095,0.566398561000824,0.6631557941436768,0.0082439165562391,0.524002194404602,0.662402331829071,-0.0081250090152025,0.5798273086547852,0.638792097568512,-0.349570482969284,0.5142374038696289,0.6456325650215149,-0.3797254860401153,0.564382016658783,0.7390750050544739,-0.1752984225749969,0.5217823386192322,0.7457237243652344,-0.206286996603012,1
168,0.5440976619720459,0.4582094550132751,-0.333128273487091,0.5769163966178894,0.4933152496814728,-0.1749426424503326,0.605117678642273,0.4273912608623504,-0.2574047446250915,0.5132874250411987,0.4993963241577148,-0.207986518740654,0.4892620146274566,0.4244593679904938,-0.3080165684223175,0.6148894429206848,0.339590311050415,-0.3429307043552398,0.477605253458023,0.3327134251594543,-0.3899455368518829,0.5658397674560547,0.6591231226921082,0.0087586073204875,0.5239569544792175,0.6583130359649658,-0.0086647951975464,0.5792217254638672,0.638756513595581,-0.3427589833736419,0.5143747925758362,0.6456271409988403,-0.3694816827774048,0.5644096732139587,0.7389488220214844,-0.1576247960329055,0.5218756198883057,0.7456256747245789,-0.1880432218313217,1
169,0.5449668169021606,0.4542258679866791,-0.3561395704746246,0.5769824385643005,0.4888168275356293,-0.2023710310459137,0.6054478883743286,0.4242003560066223,-0.3000004589557647,0.5133770108222961,0.4943893551826477,-0.2309535890817642,0.4894152879714966,0.4221329987049103,-0.344163566827774,0.6149900555610657,0.3350033164024353,-0.3943609893321991,0.4775457382202148,0.3285053968429565,-0.4432030618190765,0.5659936666488647,0.6533448100090027,0.0085246572270989,0.5239536762237549,0.6534433960914612,-0.0084611643105745,0.5788402557373047,0.6454921364784241,-0.3543120920658111,0.5143393874168396,0.6482455134391785,-0.3753588497638702,0.5644922256469727,0.7383730411529541,-0.147042229771614,0.5224545001983643,0.7433411478996277,-0.1722128242254257,1
170,0.5449979901313782,0.4476481974124908,-0.2947134375572204,0.5771921873092651,0.485093742609024,-0.1521921008825302,0.6057202219963074,0.4175274074077606,-0.2186925709247589,0.5144961476325989,0.4904357492923736,-0.1735920161008834,0.4903402626514435,0.4184723794460296,-0.2473157495260238,0.6149922013282776,0.3298283219337463,-0.2822351157665252,0.4776124358177185,0.3254045248031616,-0.297453373670578,0.5658068060874939,0.6536489725112915,0.0079576838761568,0.5238655805587769,0.6532588601112366,-0.007890866138041,0.5784857869148254,0.6461915969848633,-0.3394434154033661,0.5142805576324463,0.6482217907905579,-0.3663901388645172,0.5644590854644775,0.738699197769165,-0.1537933349609375,0.5226504802703857,0.7449284791946411,-0.1804573833942413,1
171,0.544730007648468,0.44089075922966,-0.3293288648128509,0.5766403675079346,0.4809266924858093,-0.1849605590105056,0.605735182762146,0.4160009026527405,-0.2256262153387069,0.5144683122634888,0.4824808239936828,-0.2130477726459503,0.4910472333431244,0.412235289812088,-0.2860623896121979,0.6154946684837341,0.3251047730445862,-0.2960881888866424,0.4778355956077575,0.3191356658935547,-0.3121275305747986,0.5633522272109985,0.6440428495407104,0.0099194375798106,0.5225622653961182,0.644135057926178,-0.0098801730200648,0.5803062915802002,0.6461132764816284,-0.3008948564529419,0.5145962834358215,0.6515179872512817,-0.3343402445316314,0.5644661784172058,0.7381452322006226,-0.1104004085063934,0.522675633430481,0.7421966195106506,-0.1397066265344619,1
172,0.5451802611351013,0.4358762502670288,-0.2835716903209686,0.5766660571098328,0.4759225249290466,-0.1541633009910583,0.6065667867660522,0.4074163138866424,-0.2007216960191726,0.5152048468589783,0.4790735840797424,-0.1807284951210022,0.4913922846317291,0.4083783030509949,-0.2498830109834671,0.6157558560371399,0.3179637193679809,-0.2478480041027069,0.4778386950492859,0.3126864731311798,-0.2955862581729889,0.5637688040733337,0.6448243260383606,0.0098550217226147,0.5229657888412476,0.6440961956977844,-0.0098156165331602,0.5805565714836121,0.6459805965423584,-0.2958290874958038,0.5155833959579468,0.6497350931167603,-0.3279564976692199,0.5646253228187561,0.7373097538948059,-0.1184117123484611,0.5226074457168579,0.7431359887123108,-0.1493305712938308,1
173,0.5449497699737549,0.4271588027477264,-0.3722094297409057,0.5773691534996033,0.4653445184230804,-0.2240095734596252,0.6074119210243225,0.4014496803283691,-0.3179154396057129,0.5150815844535828,0.4675835072994232,-0.2517224252223968,0.4914146065711975,0.3995136618614197,-0.3625334203243255,0.6165298819541931,0.3104262948036194,-0.4040925800800323,0.4778965413570404,0.304533302783966,-0.4556396603584289,0.5638658404350281,0.6391271948814392,0.0097902631387114,0.5226706266403198,0.6358044147491455,-0.0097532831132411,0.5768216252326965,0.6527273058891296,-0.3106018900871277,0.5155674815177917,0.6505885124206543,-0.3375988900661468,0.5645641684532166,0.7365441918373108,-0.0806718096137046,0.5226203203201294,0.7417379021644592,-0.1095887348055839,1
174,0.5454500913619995,0.4161553978919983,-0.3478809297084808,0.5775194764137268,0.4578854739665985,-0.201022133231163,0.6086767911911011,0.391739547252655,-0.2863375544548034,0.5152162909507751,0.4581942856311798,-0.2283724248409271,0.4916177988052368,0.3888224363327026,-0.3265084028244018,0.6170098185539246,0.2991074025630951,-0.3384584784507751,0.4781282842159271,0.2953238189220428,-0.4131117761135101,0.5639087557792664,0.634601891040802,0.0097495820373296,0.5225164890289307,0.632136344909668,-0.0097266165539622,0.5767500400543213,0.6520111560821533,-0.3402222096920013,0.5149678587913513,0.6476665139198303,-0.3571211695671081,0.5645068883895874,0.7361208200454712,-0.1030690893530845,0.5226073265075684,0.7405169010162354,-0.1322540938854217,1
175,0.5459276437759399,0.4046858251094818,-0.335254043340683,0.577826738357544,0.4504063725471496,-0.1957275867462158,0.6089880466461182,0.3843091130256653,-0.2757487297058105,0.5163424611091614,0.4512625336647033,-0.2240604907274246,0.4925186932086944,0.3832380473613739,-0.3172586858272552,0.6171476244926453,0.2928251624107361,-0.326363205909729,0.4781687557697296,0.2873498797416687,-0.3740909695625305,0.5640168786048889,0.6288403272628784,0.0097334766760468,0.5224746465682983,0.6274940967559814,-0.0097174802795052,0.5776223540306091,0.6509727239608765,-0.3413665890693664,0.5151787400245667,0.647154688835144,-0.3506832122802734,0.5645933151245117,0.7364398241043091,-0.1091460734605789,0.5225296020507812,0.7405557632446289,-0.1343757957220077,1
176,0.5458365082740784,0.3940529227256775,-0.3387863039970398,0.5780555605888367,0.4391505420207977,-0.2024641036987304,0.6090490221977234,0.3755663633346557,-0.2694850564002991,0.516603410243988,0.4401882886886596,-0.2233005911111831,0.49282106757164,0.3735516667366028,-0.3048631548881531,0.6176369786262512,0.2841628789901733,-0.3258520364761352,0.478097915649414,0.2775519490242004,-0.3571152687072754,0.5644921660423279,0.6167974472045898,0.0088852830231189,0.5225486159324646,0.6164263486862183,-0.0088970540091395,0.5779189467430115,0.6508111357688904,-0.3231618702411651,0.5153493881225586,0.64682936668396,-0.3203769326210022,0.5645735859870911,0.7355061769485474,-0.0817684978246688,0.522529661655426,0.740587055683136,-0.1000863835215568,1
