FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
37,0.5115197896957397,0.2745805978775024,-0.265338122844696,0.545177161693573,0.3266334235668182,-0.1285503655672073,0.5706841945648193,0.2522211968898773,-0.1789909452199936,0.484445184469223,0.325673907995224,-0.1379759758710861,0.4642294049263,0.2449365109205246,-0.2017115205526352,0.5673813223838806,0.1514004617929458,-0.2286840975284576,0.472752571105957,0.1440748572349548,-0.2445132434368133,0.5347646474838257,0.52783203125,0.0043184175156056,0.4930568039417267,0.5268965363502502,-0.0043858373537659,0.5400426387786865,0.6635115146636963,0.0295411646366119,0.4847652316093445,0.6652128100395203,-0.0002486865560058,0.5380469560623169,0.7917018532752991,0.1906052976846695,0.480651706457138,0.7914597392082214,0.1570139974355697,1
38,0.5116143822669983,0.2787657678127289,-0.269191563129425,0.5450499057769775,0.3306390643119812,-0.1326494663953781,0.5709659457206726,0.2562326490879059,-0.1865613460540771,0.4843063652515411,0.3285793364048004,-0.1410664767026901,0.4640515446662903,0.2470307499170303,-0.2054757326841354,0.5679518580436707,0.1580208092927932,-0.2351040542125702,0.4731332659721374,0.1466087400913238,-0.2472356110811233,0.5347672700881958,0.5294469594955444,0.0043406053446233,0.4929936230182647,0.5298976302146912,-0.0044068419374525,0.5413805246353149,0.6647354364395142,0.0301984958350658,0.4843935966491699,0.6657171845436096,-0.004922944586724,0.5380323529243469,0.7915002703666687,0.1866665780544281,0.4807955324649811,0.7928508520126343,0.1494326144456863,1
39,0.5120161175727844,0.2820941805839538,-0.2681942582130432,0.5450484752655029,0.3333495259284973,-0.1296455860137939,0.5714528560638428,0.2579545676708221,-0.180354356765747,0.4842430055141449,0.3308021128177643,-0.1413843333721161,0.4638596177101135,0.2504620552062988,-0.2046110928058624,0.568013072013855,0.1607114672660827,-0.2257642149925232,0.4735559821128845,0.149147629737854,-0.2436752319335937,0.5342752933502197,0.5327392816543579,0.0043626707047224,0.4923955500125885,0.5337409973144531,-0.0044297208078205,0.5427854061126709,0.6650000810623169,0.0262214262038469,0.4836426973342895,0.6675201058387756,-0.0086500933393836,0.5378578901290894,0.7912287712097168,0.1842944175004959,0.4808616936206817,0.7932860255241394,0.1483618170022964,1
40,0.5120301842689514,0.2854802012443542,-0.2661766707897186,0.5451638698577881,0.3372284770011902,-0.12982277572155,0.5721507668495178,0.2618180215358734,-0.1829486787319183,0.4842543005943298,0.3351819813251495,-0.1326097846031189,0.463765799999237,0.2542281448841095,-0.1900483518838882,0.5681073665618896,0.1640658229589462,-0.2262582033872604,0.4737086892127991,0.1529747992753982,-0.2326500713825225,0.5346190929412842,0.5375170707702637,0.0037145109381526,0.4923270642757416,0.5381152629852295,-0.0037778099067509,0.5438696146011353,0.6696935296058655,0.0251948200166225,0.4825411736965179,0.6696609854698181,-0.0087767438963055,0.5380489826202393,0.7911336421966553,0.1857521086931228,0.481370061635971,0.7940950393676758,0.151934877038002,1
41,0.5120316743850708,0.2909096181392669,-0.2464280277490615,0.5451220870018005,0.3410640358924866,-0.119200587272644,0.5725107789039612,0.2668097019195556,-0.1785880029201507,0.4842504262924194,0.3390414714813232,-0.1128869950771331,0.4637326598167419,0.2583208978176117,-0.1730224639177322,0.5681053400039673,0.16849285364151,-0.224025011062622,0.4743299186229706,0.1566226184368133,-0.2198675572872162,0.5345285534858704,0.5426287651062012,0.0016770190559327,0.4921826124191284,0.541772723197937,-0.0017292029224336,0.5451998114585876,0.6711698174476624,-0.011728161945939,0.4808540046215057,0.6713035702705383,-0.0322704799473285,0.5380408763885498,0.791070282459259,0.1594961285591125,0.4813472330570221,0.7941287159919739,0.1349761933088302,1
42,0.5117745399475098,0.2953202426433563,-0.2491594702005386,0.5451180934906006,0.3439623117446899,-0.1197321489453315,0.5728246569633484,0.2696671783924103,-0.1761745810508728,0.4838616549968719,0.3415531516075134,-0.1173675209283828,0.4637214541435241,0.2615615427494049,-0.1764353364706039,0.5681171417236328,0.1722747832536697,-0.2193169146776199,0.4749384820461273,0.1600343286991119,-0.220888540148735,0.5345287919044495,0.5463017821311951,0.0017343363724648,0.4920917153358459,0.5445907115936279,-0.0017876842757686,0.546208918094635,0.6756237149238586,-0.0090803941711783,0.4800725281238556,0.6750381588935852,-0.0405515506863594,0.5379013419151306,0.791081428527832,0.1665135771036148,0.4815024435520172,0.7945989370346069,0.1316715031862259,1
43,0.5110052227973938,0.3000861406326294,-0.2405234277248382,0.5446670055389404,0.3484873175621032,-0.1157886981964111,0.5728518962860107,0.2734383642673492,-0.1703266650438308,0.48367440700531,0.347517728805542,-0.1130424290895462,0.4633746445178985,0.2674924433231354,-0.1723938286304474,0.5681477785110474,0.1764910072088241,-0.2127155512571334,0.4752112030982971,0.1660284399986267,-0.2181248664855957,0.534331202507019,0.5487207770347595,0.0014156501274555,0.4919741749763489,0.5477094054222107,-0.0014776348834857,0.5469011664390564,0.6755433082580566,-0.0612655840814113,0.4795849025249481,0.6753233075141907,-0.0664593055844307,0.5378950238227844,0.7909683585166931,0.1199832037091255,0.4815036952495575,0.7945041060447693,0.1049599274992942,1
44,0.5109201669692993,0.3055275678634643,-0.2315670996904373,0.5446599125862122,0.3531762659549713,-0.1082435622811317,0.5731279253959656,0.2774113416671753,-0.1635673940181732,0.4835042059421539,0.3506637513637543,-0.1047074869275093,0.4630394279956817,0.2733271420001983,-0.1632582992315292,0.5680264234542847,0.1818166673183441,-0.2045594900846481,0.4752950370311737,0.1716217845678329,-0.2071259766817093,0.5342916250228882,0.5525174736976624,0.0012152954004704,0.4916608929634094,0.5512447357177734,-0.0012773867929354,0.5473105311393738,0.6793036460876465,-0.0579250827431678,0.4790652990341186,0.6764628887176514,-0.0775987952947616,0.5378057360649109,0.7910069823265076,0.119441770017147,0.4814920723438263,0.7948090434074402,0.0937244892120361,1
45,0.5110595226287842,0.3143309950828552,-0.2357187718153,0.5445973873138428,0.3660862147808075,-0.1097735688090324,0.5731098055839539,0.2898093163967132,-0.1579931825399398,0.4832330048084259,0.3622746467590332,-0.1136453077197074,0.4627481698989868,0.2841142117977142,-0.1808155179023742,0.5677807927131653,0.19563689827919,-0.1973120272159576,0.4750531613826751,0.1838170140981674,-0.2177207022905349,0.534064531326294,0.5596253275871277,0.0025269573088735,0.4914633631706238,0.5579503178596497,-0.0026147654280066,0.5482590794563293,0.6825844049453735,-0.0705533549189567,0.478606253862381,0.6787739992141724,-0.0931408554315567,0.5378857254981995,0.7909435629844666,0.1202874183654785,0.4816010594367981,0.7948558330535889,0.0877033844590187,1
46,0.5113566517829895,0.3204586803913116,-0.2260269224643707,0.5443452000617981,0.3714541792869568,-0.0975701808929443,0.5731813907623291,0.3001722693443298,-0.1384245902299881,0.4830319285392761,0.3694330155849457,-0.1117657721042633,0.4622293412685394,0.2928158938884735,-0.180107831954956,0.5682137608528137,0.2026509493589401,-0.1777041107416153,0.4744657576084137,0.1911530196666717,-0.2183762639760971,0.533906877040863,0.5630308985710144,0.0026934999041259,0.4913763701915741,0.5623522400856018,-0.0027936086989939,0.5487809777259827,0.6824902296066284,-0.0876805111765861,0.4775852262973785,0.6812664866447449,-0.0937459096312522,0.5381615161895752,0.7909789681434631,0.1123169288039207,0.4817648530006408,0.7948733568191528,0.0922000110149383,1
47,0.5112361311912537,0.3249547779560089,-0.2080101072788238,0.5443404912948608,0.3781816661357879,-0.0901184007525444,0.5733633041381836,0.3039640486240387,-0.1375298202037811,0.4830210506916046,0.3757326900959015,-0.0946918055415153,0.4618940651416778,0.3005993664264679,-0.1599331349134445,0.5682893395423889,0.2101305276155471,-0.1748853623867035,0.4737326800823211,0.2033890336751938,-0.2002603560686111,0.5337803959846497,0.5662376880645752,0.0023681034799665,0.4912701249122619,0.5664689540863037,-0.0024716972839087,0.549267590045929,0.6824002265930176,-0.1280503720045089,0.4767168462276459,0.6854661703109741,-0.1060918122529983,0.5385103225708008,0.7914315462112427,0.0650981068611145,0.4819026589393616,0.7955479621887207,0.0723730251193046,1
48,0.5118973851203918,0.3298504054546356,-0.1990920752286911,0.5443421006202698,0.3842401206493377,-0.0784777924418449,0.5737133026123047,0.3107509016990661,-0.1240499168634414,0.4830403625965118,0.381987065076828,-0.0837183892726898,0.4617123603820801,0.3069999516010284,-0.1523640900850296,0.5687392354011536,0.2186936885118484,-0.1579107791185379,0.4737191498279571,0.2110797017812729,-0.1949550211429596,0.5338445901870728,0.5729732513427734,0.0017375488532707,0.4912896752357483,0.5734867453575134,-0.001838929252699,0.5501364469528198,0.685219943523407,-0.1448203176259994,0.476024180650711,0.6918065547943115,-0.1353478282690048,0.5387592315673828,0.791379451751709,0.0633231699466705,0.4819469451904297,0.795967161655426,0.0555928498506546,1
49,0.5120273232460022,0.3400785326957702,-0.2060247808694839,0.5443845391273499,0.3890455067157745,-0.0898073464632034,0.574077308177948,0.3175451457500458,-0.1402680873870849,0.4830233752727508,0.3868188560009002,-0.0840811356902122,0.4613940417766571,0.3114298582077026,-0.1551134884357452,0.5692923665046692,0.2250323593616485,-0.1718014180660247,0.4735737442970276,0.2155027985572815,-0.1990738064050674,0.5335583090782166,0.5768296122550964,0.0010198059026151,0.4912236928939819,0.5761846303939819,-0.0011306272353976,0.5502129197120667,0.6868361830711365,-0.18337082862854,0.4753147065639496,0.6934430599212646,-0.1536476463079452,0.5387058854103088,0.7914205193519592,0.0198934730142354,0.4817487001419067,0.7955986261367798,0.0272345021367073,1
50,0.5121936202049255,0.341836005449295,-0.1893556863069534,0.5447748899459839,0.3936518132686615,-0.0758643895387649,0.5743053555488586,0.325347751379013,-0.1271617263555526,0.483113557100296,0.3923041522502899,-0.0769738852977752,0.4612416625022888,0.3202657103538513,-0.1482485681772232,0.5704373121261597,0.2324524074792862,-0.1635466068983078,0.4734674096107483,0.2229263186454773,-0.1895935237407684,0.5333141088485718,0.5804823040962219,0.0008368626586161,0.4909871816635132,0.5795634388923645,-0.0009431893704459,0.5507852435112,0.6868836283683777,-0.1837712079286575,0.4748468995094299,0.697243869304657,-0.1616751700639724,0.5389522314071655,0.7912025451660156,0.0306238606572151,0.4817661643028259,0.7960516214370728,0.0358237773180007,1
51,0.5129613280296326,0.3486977815628052,-0.1976155638694763,0.5450525879859924,0.3998854458332062,-0.0831067785620689,0.5749578475952148,0.3317035734653473,-0.1385913342237472,0.4833209812641144,0.3982845544815063,-0.0836020782589912,0.4612296819686889,0.3260760307312011,-0.1523988097906112,0.5709428787231445,0.2398570328950882,-0.1772973984479904,0.4734657704830169,0.229701429605484,-0.1929271519184112,0.5334869623184204,0.5847795009613037,5.769028575741686e-05,0.4911278188228607,0.583987832069397,-0.0001751818490447,0.5510533452033997,0.6885237097740173,-0.1888467520475387,0.4741227328777313,0.6987345814704895,-0.165109634399414,0.5391746163368225,0.7911776900291443,0.0317644402384758,0.4818295836448669,0.7961328625679016,0.0382282994687557,1
52,0.5127553343772888,0.356168657541275,-0.1979262381792068,0.5456677079200745,0.4053177237510681,-0.0878025740385055,0.5755207538604736,0.3373890221118927,-0.1413499563932418,0.4837017655372619,0.4044255912303924,-0.0860751718282699,0.4611624479293823,0.332775205373764,-0.1494888961315155,0.5710850358009338,0.247598186135292,-0.1791243702173233,0.4732475876808166,0.2386904060840606,-0.188051164150238,0.533320426940918,0.5870559215545654,-0.0002499460824765,0.4911297559738159,0.5860821604728699,0.0001326365600107,0.5511389374732971,0.6888246536254883,-0.2078006565570831,0.4737661778926849,0.6989748477935791,-0.1654311567544937,0.5391877889633179,0.7923189997673035,-0.0164517816156148,0.4818345606327057,0.7960754036903381,0.0144232176244258,1
53,0.5129750370979309,0.3747406005859375,-0.1990197002887725,0.5452089905738831,0.4215573370456695,-0.0873917564749717,0.5760581493377686,0.3597212135791778,-0.1348982751369476,0.4835494458675384,0.4176091849803924,-0.088917963206768,0.4607148170471191,0.3483794927597046,-0.1497900336980819,0.5718766450881958,0.2637656629085541,-0.1732749491930008,0.4726763963699341,0.2541698217391968,-0.189997136592865,0.5331951975822449,0.5975293517112732,0.0002296547754667,0.4910759925842285,0.5960903763771057,-0.0003482687461655,0.5521379113197327,0.690342128276825,-0.2316725105047226,0.473028153181076,0.7017803192138672,-0.2140302509069442,0.5395776629447937,0.7922800183296204,-0.0100380592048168,0.4818547368049621,0.7961869239807129,-0.0101539511233568,1
54,0.5144151449203491,0.380521148443222,-0.2182921320199966,0.5459260940551758,0.4288362562656402,-0.1014830619096756,0.5775713324546814,0.3619929254055023,-0.1554577350616455,0.4839558601379394,0.4256924092769623,-0.1048143059015274,0.4606742560863495,0.357771098613739,-0.1672778725624084,0.5724928379058838,0.273070216178894,-0.1961700916290283,0.4725700616836548,0.2635879814624786,-0.1984211355447769,0.5331581830978394,0.6032782196998596,0.000262749090325,0.4910677671432495,0.6012482047080994,-0.0003781953128054,0.5521670579910278,0.6902679800987244,-0.2833585739135742,0.4725329279899597,0.7001742124557495,-0.2656020224094391,0.5395809412002563,0.792262077331543,-0.0832828506827354,0.4818311333656311,0.7960566878318787,-0.0881578400731086,1
55,0.515601634979248,0.3849844932556152,-0.2197934240102768,0.5459147691726685,0.4345455765724182,-0.1013991087675094,0.5775502920150757,0.3707723021507263,-0.153203010559082,0.484001100063324,0.4334558248519897,-0.1124800592660904,0.4606287181377411,0.3672297596931457,-0.1782217621803283,0.5740277767181396,0.2810001373291015,-0.1883900165557861,0.471412718296051,0.2734536230564117,-0.2080607116222381,0.5329940319061279,0.6084274053573608,0.0013098890194669,0.4910466969013214,0.6068105101585388,-0.0014241138705983,0.5523489713668823,0.6907018423080444,-0.2664023041725158,0.4720654487609863,0.7005828022956848,-0.2460833489894867,0.5395826697349548,0.7923582792282104,-0.0625882297754287,0.4818267226219177,0.7960646748542786,-0.0623620115220546,1
56,0.5161128640174866,0.3922517597675323,-0.2414912730455398,0.5460684299468994,0.4399972558021545,-0.1139256134629249,0.5777271389961243,0.3863294422626495,-0.1664675623178482,0.484046071767807,0.4375015199184418,-0.129122793674469,0.4605845212936401,0.3745797276496887,-0.1970924884080886,0.5745913982391357,0.2922147512435913,-0.2116146087646484,0.4710297286510467,0.2806715965270996,-0.2266449630260467,0.5329678058624268,0.6125865578651428,0.0033009734470397,0.4910776317119598,0.610517680644989,-0.0033945783507078,0.552826464176178,0.6909502744674683,-0.3067080676555633,0.4718212187290191,0.6975802779197693,-0.3041578233242035,0.5397632718086243,0.7933878898620605,-0.1234062165021896,0.4818126261234283,0.7960891723632812,-0.130063310265541,1
57,0.516584575176239,0.3996176123619079,-0.2634863257408142,0.5463714003562927,0.4445634484291076,-0.1337454169988632,0.5781123042106628,0.394471526145935,-0.1932256519794464,0.48421111702919,0.443528801202774,-0.1463720202445984,0.46052947640419,0.382608026266098,-0.2251190841197967,0.5750172734260559,0.2991276979446411,-0.2431020438671112,0.4705966711044311,0.2893757224082947,-0.2704582512378692,0.5328665375709534,0.6162949204444885,0.0034351570066064,0.4911018311977386,0.613269031047821,-0.0035301626194268,0.5529138445854187,0.6922332644462585,-0.3002175986766815,0.4716880619525909,0.6969926357269287,-0.3053017258644104,0.5397799015045166,0.7933810353279114,-0.1062966138124466,0.4817598462104797,0.795741856098175,-0.1156833544373512,1
58,0.5166665315628052,0.4047442972660064,-0.2610585987567901,0.5466411709785461,0.4509169459342956,-0.1366880238056183,0.5793797373771667,0.4004859924316406,-0.2010293751955032,0.4846959412097931,0.4481644034385681,-0.1397625803947448,0.4605369865894317,0.3864709138870239,-0.2134938389062881,0.5754432082176208,0.3059225678443908,-0.2535431683063507,0.4711936712265014,0.295360267162323,-0.2570035755634308,0.5328009128570557,0.619045615196228,0.0030872137285768,0.4911001324653625,0.6164091229438782,-0.0031856670975685,0.5527651309967041,0.6922212839126587,-0.322113424539566,0.4715643525123596,0.6963364481925964,-0.3070361912250519,0.5397626757621765,0.7933840751647949,-0.1274033635854721,0.4816724956035614,0.7955873608589172,-0.1204109042882919,1
59,0.5165863037109375,0.4134215116500854,-0.2634037733078003,0.5468226671218872,0.4575251042842865,-0.1418921649456024,0.579798698425293,0.4050169885158539,-0.2125216573476791,0.48507821559906,0.4543259143829345,-0.1381247788667678,0.460443764925003,0.3931703567504883,-0.2148100286722183,0.5763716101646423,0.3131297826766968,-0.2662560939788818,0.4716776907444,0.3029876947402954,-0.2648208737373352,0.532775342464447,0.6230517625808716,0.0021584567148238,0.4912151992321014,0.6199791431427002,-0.0022571724839508,0.5527591705322266,0.6927497386932373,-0.3298249244689941,0.4714558720588684,0.6946657299995422,-0.3172902166843414,0.5398427844047546,0.792393684387207,-0.123080737888813,0.4816671311855316,0.7951042652130127,-0.1261317878961563,1
60,0.5169976353645325,0.4189368486404419,-0.2601840198040008,0.5477749705314636,0.4611495733261108,-0.1358882635831833,0.5813455581665039,0.4127750396728515,-0.2010398358106613,0.4862790405750274,0.4593011438846588,-0.133054569363594,0.4606160223484039,0.4002571702003479,-0.1965393126010894,0.5781784653663635,0.3247078955173492,-0.2504962384700775,0.4715568423271179,0.3114381432533264,-0.2429879456758499,0.5328563451766968,0.6255133748054504,0.0017189409118145,0.4913700819015503,0.6226748824119568,-0.001811298308894,0.5528548955917358,0.6931595802307129,-0.3330377340316772,0.4714662134647369,0.695389986038208,-0.3140789866447449,0.5397765040397644,0.7903709411621094,-0.126247689127922,0.4817038476467132,0.794933557510376,-0.1212333664298057,1
61,0.5175856947898865,0.4231053590774536,-0.2594039738178253,0.5480815172195435,0.4660241305828094,-0.1345264762639999,0.5838601589202881,0.4170073270797729,-0.2033105939626693,0.4863008260726928,0.4644457697868347,-0.1310367882251739,0.4606313109397888,0.4118446707725525,-0.1997100412845611,0.5789698958396912,0.3290429711341858,-0.2563008666038513,0.4713422954082489,0.3213702142238617,-0.2553307116031647,0.5331467390060425,0.6272659301757812,0.0015099109150469,0.4917910397052765,0.6259214878082275,-0.001612803665921,0.5528308749198914,0.6930232644081116,-0.3375860452651977,0.4711996614933014,0.6964257955551147,-0.3195061087608337,0.5395879149436951,0.7904923558235168,-0.1352102011442184,0.4817142486572265,0.794348418712616,-0.1226549223065376,1
62,0.5175765156745911,0.4277471899986267,-0.2597628831863403,0.54856276512146,0.4703412652015686,-0.1358202397823333,0.583798348903656,0.4271329343318939,-0.2134997099637985,0.4865152537822723,0.4703209102153778,-0.1295433789491653,0.4606840908527374,0.4215361773967743,-0.2037640959024429,0.5791890025138855,0.3365625143051147,-0.2762748301029205,0.4712245166301727,0.3315551877021789,-0.2643690705299377,0.5331887602806091,0.6316810250282288,0.0012238014023751,0.4917978644371032,0.6306734681129456,-0.0013355949195101,0.5528351068496704,0.6918305158615112,-0.3404756486415863,0.4708997309207916,0.6963577270507812,-0.3292405009269714,0.5395475625991821,0.7902671098709106,-0.1414209753274917,0.4813785851001739,0.7918205857276917,-0.130171924829483,1
63,0.5185877084732056,0.4358061254024505,-0.2625183463096618,0.5487419962882996,0.473119854927063,-0.1364612877368927,0.5842534303665161,0.4292795658111572,-0.2118126600980758,0.4864619672298431,0.4738360345363617,-0.1315751671791076,0.460667222738266,0.4226339161396026,-0.215892031788826,0.5801039934158325,0.343116283416748,-0.2773095965385437,0.4713525772094726,0.3361990749835968,-0.2838443517684936,0.5332561135292053,0.6336168646812439,0.0012168494286015,0.4919086694717407,0.6329171061515808,-0.0013280700659379,0.5528577566146851,0.6918482184410095,-0.3413228094577789,0.4707902371883392,0.6963557004928589,-0.3336809277534485,0.5393781661987305,0.7903034687042236,-0.1470400989055633,0.4814065098762512,0.7913361191749573,-0.1356730610132217,1
64,0.5185346007347107,0.4401662051677704,-0.2410047650337219,0.548771321773529,0.4783355295658111,-0.1165449246764183,0.5841990113258362,0.434223473072052,-0.1821295320987701,0.4865034818649292,0.4789255261421203,-0.1073915958404541,0.4606549143791199,0.4258051514625549,-0.1710092723369598,0.5803535580635071,0.348681628704071,-0.240350067615509,0.471345454454422,0.3414406180381775,-0.2155350595712661,0.5332621335983276,0.6397338509559631,-0.0001214155054185,0.491911232471466,0.6392082571983337,3.210604700143449e-05,0.5524580478668213,0.6883457899093628,-0.3406561911106109,0.4703842103481293,0.6958939433097839,-0.3279331922531128,0.5392473936080933,0.7903122305870056,-0.1557919085025787,0.4813140332698822,0.7902035117149353,-0.1403417140245437,1
65,0.5186567306518555,0.4458638727664947,-0.2421664446592331,0.5485878586769104,0.483312040567398,-0.1131824627518653,0.5841690301895142,0.4402011930942535,-0.1736470013856887,0.4862497746944427,0.4829176664352417,-0.109912633895874,0.4604841470718384,0.4311696290969848,-0.1716235727071762,0.581051766872406,0.3560138344764709,-0.2341562211513519,0.4713569581508636,0.3460924327373504,-0.2153605073690414,0.5333051681518555,0.6429631114006042,-0.0002150465879822,0.4919839203357696,0.6418835520744324,0.000134739864734,0.5524634718894958,0.6838688850402832,-0.3446703851222992,0.4699919521808624,0.693875789642334,-0.3257493078708648,0.5390711426734924,0.7905360460281372,-0.1743466109037399,0.4813517034053802,0.7901397943496704,-0.1507617831230163,1
66,0.51924067735672,0.450118213891983,-0.243039458990097,0.5489270687103271,0.4884602725505829,-0.1124235913157463,0.5840964913368225,0.4438917636871338,-0.1777900159358978,0.486643522977829,0.4885827600955963,-0.1101000756025314,0.4604392945766449,0.4387686848640442,-0.1740577667951584,0.5811290144920349,0.3610674440860748,-0.2406401187181472,0.4712860882282257,0.3529266715049743,-0.2203354090452194,0.5333414077758789,0.6451937556266785,-0.0005117087857797,0.4920752644538879,0.6443362236022949,0.0004280095163267,0.5523080229759216,0.6809519529342651,-0.3522396087646484,0.4687312543392181,0.694087564945221,-0.3251211047172546,0.5390675067901611,0.7907110452651978,-0.178727239370346,0.4812195003032684,0.7894317507743835,-0.1450539082288742,1
67,0.5193755030632019,0.4539805650711059,-0.2177432179450988,0.5486150979995728,0.4929319024085998,-0.0919499173760414,0.5831042528152466,0.4489681720733642,-0.1448409557342529,0.4867588579654693,0.492751806974411,-0.0917460396885871,0.4606674313545227,0.4421562254428863,-0.144256129860878,0.5813692808151245,0.3674480319023132,-0.2021607756614685,0.4713707268238067,0.3565901517868042,-0.1791307181119918,0.532703697681427,0.6469277143478394,-0.0004698992706835,0.4919103384017944,0.64647376537323,0.0003955737629439,0.5523281693458557,0.6767036318778992,-0.3352498710155487,0.4684569537639618,0.6935057640075684,-0.3178438246250152,0.5390145778656006,0.7915627360343933,-0.179340198636055,0.4812615215778351,0.7894379496574402,-0.1564291268587112,1
68,0.5195850729942322,0.4607203304767608,-0.2259454131126403,0.5485125780105591,0.4966848194599151,-0.0926515012979507,0.58189457654953,0.4536680877208709,-0.1723547428846359,0.4869552850723266,0.49759441614151,-0.0971623361110687,0.4606219828128814,0.4475136697292328,-0.163812980055809,0.5819391012191772,0.3710280954837799,-0.2498378008604049,0.4713608920574188,0.3627126514911651,-0.2169675976037979,0.5330978035926819,0.6506649255752563,-0.0003156221355311,0.4921610057353973,0.6506372094154358,0.0002441467659082,0.5523831248283386,0.6774505972862244,-0.3424802422523498,0.4683691561222076,0.6934198141098022,-0.3254965245723724,0.538851797580719,0.7917307019233704,-0.1810300201177597,0.4812671840190887,0.78996741771698,-0.1623209118843078,1
69,0.5196412801742554,0.4655439257621765,-0.2066196352243423,0.5483373999595642,0.5021429061889648,-0.0851448476314544,0.5812109112739563,0.4630630016326904,-0.1498000174760818,0.4868229031562805,0.5016310811042786,-0.0826926305890083,0.4604110717773437,0.4534725844860077,-0.1485199630260467,0.5820006728172302,0.3759479522705078,-0.2123181372880935,0.4713269472122192,0.3680298924446106,-0.1967106759548187,0.5325480699539185,0.6554825901985168,-0.0003100963367614,0.4913689494132995,0.6548123955726624,0.000239487257204,0.5525487661361694,0.675169050693512,-0.3347229957580566,0.4683714210987091,0.6887839436531067,-0.3262254595756531,0.5388585329055786,0.7916003465652466,-0.1836156994104385,0.4811969697475433,0.7899797558784485,-0.1723786294460296,1
70,0.5208668112754822,0.4695809781551361,-0.2059337198734283,0.5481966733932495,0.5058168172836304,-0.085268996655941,0.5812177658081055,0.4671915471553802,-0.1427151411771774,0.4866114258766174,0.5061995387077332,-0.0871405452489852,0.4601593911647796,0.458439826965332,-0.1543229669332504,0.5823137164115906,0.3827887177467346,-0.1995766162872314,0.4713446795940399,0.3714390993118286,-0.2030776888132095,0.5321608185768127,0.6591145396232605,4.6288569137686864e-05,0.4913383424282074,0.6580528020858765,-8.875443745637313e-05,0.5528509616851807,0.6744903326034546,-0.3326892554759979,0.4680198729038238,0.6843180060386658,-0.3344857096672058,0.5388769507408142,0.79157555103302,-0.1884587556123733,0.4812286794185638,0.7901777029037476,-0.1902155429124832,1
71,0.5207852125167847,0.4731941521167755,-0.2098307907581329,0.5483611226081848,0.5073849558830261,-0.0881546065211296,0.5816688537597656,0.4700758159160614,-0.1499988436698913,0.4865482449531555,0.5072020888328552,-0.0893221199512481,0.4599333703517914,0.4595581293106079,-0.1579940170049667,0.5824636220932007,0.3859718739986419,-0.2053567320108413,0.4714128375053406,0.3753146529197693,-0.2155779153108596,0.5317431688308716,0.659649133682251,0.0003312562475912,0.4912208914756775,0.6586644649505615,-0.000362251070328,0.5537388920783997,0.6732880473136902,-0.330403059720993,0.4680214822292328,0.6829847693443298,-0.3338576257228851,0.5389605760574341,0.7913765907287598,-0.1864780336618423,0.4812529981136322,0.7902998924255371,-0.1877100765705108,1
72,0.5202293992042542,0.4752379953861236,-0.2573066353797912,0.5490449070930481,0.5106717944145203,-0.1327398121356964,0.5826960206031799,0.4769345819950104,-0.2264165580272674,0.4870560765266418,0.5128340721130371,-0.1257117539644241,0.4601825177669525,0.4679568409919739,-0.2243997901678085,0.5825552344322205,0.3909071981906891,-0.3061606287956238,0.4711339771747589,0.3807798624038696,-0.3075384795665741,0.5335193872451782,0.6620741486549377,0.0003107381053268,0.4919944405555725,0.6604011654853821,-0.0003461219603195,0.5537388920783997,0.6844568252563477,-0.3448559641838074,0.4679873287677765,0.6864204406738281,-0.3356650769710541,0.538960337638855,0.7918099761009216,-0.177320972084999,0.4813433289527893,0.7908908724784851,-0.171069785952568,1
73,0.519959568977356,0.4789921045303345,-0.2447290867567062,0.5490391850471497,0.5127063393592834,-0.1230426803231239,0.5832393169403076,0.4794946610927582,-0.2099999487400055,0.4870727956295013,0.5141780972480774,-0.118938498198986,0.4601829349994659,0.4704774618148803,-0.2094383239746093,0.5829293727874756,0.3946206867694855,-0.2891753017902374,0.4708607494831085,0.3839053511619568,-0.2839398682117462,0.5338438749313354,0.6632744669914246,0.0001216067757923,0.4927267432212829,0.6625158786773682,-0.0001489091664552,0.553758978843689,0.6835381984710693,-0.344143271446228,0.4680362343788147,0.6853930950164795,-0.3237718343734741,0.5395777225494385,0.7918461561203003,-0.184746041893959,0.4813971519470215,0.7913779616355896,-0.1713790297508239,1
