FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z,running_video
37,0.5080273747444153,0.2770775258541107,-0.0674776583909988,0.5403386354446411,0.3341632485389709,0.0541996359825134,0.5727924704551697,0.3439089655876159,-0.0290805362164974,0.4767622053623199,0.3399513661861419,0.0435909405350685,0.4390900731086731,0.3513468205928802,-0.0987126305699348,0.5894913077354431,0.3397569358348846,-0.1362824589014053,0.427647054195404,0.3478587865829468,-0.2778642475605011,0.5315396785736084,0.5166893005371094,-0.0038510549347847,0.4930079877376556,0.5206609964370728,0.0038353016134351,0.5394698977470398,0.6620543599128723,-0.0229754131287336,0.487562745809555,0.6655805110931396,-0.0240293871611356,0.5515538454055786,0.7970488667488098,0.0706783980131149,0.4781748354434967,0.797611653804779,0.0553046874701976,0
38,0.5078386068344116,0.277019202709198,-0.0741157308220863,0.5397351980209351,0.3343060612678528,0.0107957376167178,0.5661196112632751,0.3313387036323547,-0.1943735629320144,0.4771181046962738,0.3398680984973907,0.0378804802894592,0.4417049288749695,0.3322478830814361,-0.1516160517930984,0.5896766185760498,0.3056790232658386,-0.4042385220527649,0.4272474348545074,0.3132532238960266,-0.3496063351631164,0.5315467715263367,0.5172061920166016,-0.0054633328691124,0.4930047690868377,0.5217767357826233,0.005347297526896,0.5401588678359985,0.6600017547607422,-0.0274769179522991,0.4877089262008667,0.6649914979934692,-0.021011421456933,0.5515541434288025,0.7972012162208557,0.0322997793555259,0.4781070351600647,0.7983458638191223,0.0334014296531677,0
39,0.5076806545257568,0.2766501903533935,-0.08876384049654,0.5387828946113586,0.3343606293201446,-0.0122824227437376,0.5663462281227112,0.3140193521976471,-0.2167562395334243,0.4776189625263214,0.3393636047840118,0.0096564227715134,0.4435998797416687,0.3144565522670746,-0.1621487289667129,0.5908389687538147,0.2672452628612518,-0.4239091873168945,0.4235398173332214,0.2706436216831207,-0.3456588983535766,0.5311821103096008,0.5206128358840942,-0.00607192190364,0.4924648106098175,0.5248355865478516,0.0059180664829909,0.5401753187179565,0.660700798034668,-0.0276638176292181,0.4877168238162994,0.6659143567085266,-0.0163659173995256,0.5515531301498413,0.7972353100776672,0.0357028841972351,0.4781192541122436,0.7985168099403381,0.0372177846729755,0
40,0.5072883367538452,0.2766485512256622,-0.0835228338837623,0.5380513072013855,0.3335341811180115,0.0295931529253721,0.5663565397262573,0.2973653376102447,-0.0897924825549125,0.4784746766090393,0.3388537466526031,0.0277884490787982,0.4439945220947265,0.3019827604293823,-0.1122007817029953,0.5898444652557373,0.2339939028024673,-0.2279953956604004,0.4228735268115997,0.2430415898561477,-0.2802840769290924,0.5309432744979858,0.5214285850524902,-0.004397424403578,0.4923986792564392,0.525275707244873,0.0043189194984734,0.5408928394317627,0.659476637840271,-0.0129550052806735,0.4877710938453674,0.6652412414550781,-0.0163730308413505,0.5517314672470093,0.7968496084213257,0.0562462098896503,0.4781164824962616,0.7983081936836243,0.0410584881901741,0
41,0.5072436928749084,0.2755714356899261,-0.1247555688023567,0.5380833148956299,0.3318687081336975,0.0167073812335729,0.5672690272331238,0.2787536978721618,-0.0158847998827695,0.4787751734256744,0.3372402787208557,0.0139770843088626,0.4441374838352203,0.2840716540813446,-0.0246915332973003,0.5893674492835999,0.2021621912717819,-0.0857824310660362,0.4222447276115417,0.2105494141578674,-0.1107504293322563,0.5309463739395142,0.5213674902915955,-0.0042254542931914,0.4924016892910003,0.5250946283340454,0.0041914847679436,0.5412250757217407,0.6579694151878357,-0.0023502225521951,0.4878146946430206,0.6638413667678833,-0.011933084577322,0.5515776872634888,0.7966567873954773,0.0955587327480316,0.4781151413917541,0.7981939315795898,0.0833523422479629,0
42,0.5067768692970276,0.2742515802383423,-0.2190136313438415,0.5383548736572266,0.3309054374694824,-0.0745916739106178,0.567011833190918,0.2663775086402893,-0.0994212180376052,0.4791200459003448,0.3352914154529571,-0.0778074115514755,0.4446626901626587,0.2732969224452972,-0.1229395791888237,0.5841898322105408,0.179600715637207,-0.1649578362703323,0.4234984219074249,0.1951173841953277,-0.2002304196357727,0.5308406949043274,0.5209121108055115,-0.0018370691686868,0.4920402765274048,0.5245344638824463,0.0018070079386234,0.541391909122467,0.6547713279724121,0.0199583955109119,0.4878307282924652,0.6627587080001831,0.0101258065551519,0.5514801144599915,0.7939887642860413,0.1366591453552246,0.4781358540058136,0.7947208285331726,0.1293669641017913,0
43,0.5068153142929077,0.2736246883869171,-0.2233679741621017,0.5384928584098816,0.3287737965583801,-0.0818840339779853,0.5655786991119385,0.2629408836364746,-0.114028126001358,0.4796104431152344,0.331882119178772,-0.083741158246994,0.445779800415039,0.2640610635280609,-0.1299861073493957,0.578850507736206,0.1701425015926361,-0.179044559597969,0.4267981648445129,0.178973376750946,-0.2041439414024353,0.5310768485069275,0.5202752947807312,-0.0012068947544321,0.4920266568660736,0.5238351821899414,0.0011763370130211,0.5415504574775696,0.6547570824623108,0.0162436291575431,0.4878416955471039,0.662259042263031,0.0151903163641691,0.5514748096466064,0.792727530002594,0.1545589864253997,0.4781533777713775,0.7941442131996155,0.1463379114866256,0
44,0.5071500539779663,0.2725512087345123,-0.2564944624900818,0.5385244488716125,0.3264033794403076,-0.1086478903889656,0.5643512606620789,0.2513547539710998,-0.1489328294992447,0.4796086251735687,0.3298743665218353,-0.1232206746935844,0.4483539760112762,0.2626247107982635,-0.2067448049783706,0.5738810300827026,0.151794359087944,-0.2116080373525619,0.4301782250404358,0.1712155640125274,-0.3173016905784607,0.5312224626541138,0.5201821327209473,0.0015027232002466,0.4918980896472931,0.5236349701881409,-0.0015806093579158,0.5415478944778442,0.6550612449645996,0.0253027621656656,0.4879176318645477,0.6632816791534424,0.0177928172051906,0.5515905022621155,0.7937433123588562,0.1730441004037857,0.4781901240348816,0.7944360971450806,0.1597077399492263,0
45,0.5079936981201172,0.2716123163700104,-0.2944826483726501,0.5386611223220825,0.3228022158145904,-0.1454294472932815,0.5632608532905579,0.241742730140686,-0.1865985542535781,0.4795192778110504,0.3267458081245422,-0.1683133691549301,0.4494540393352508,0.2470823526382446,-0.2482136934995651,0.5696021914482117,0.1423672288656234,-0.2494730800390243,0.436032772064209,0.149786040186882,-0.3385798335075378,0.5313526391983032,0.5194790363311768,0.003199569415301,0.491619735956192,0.5231585502624512,-0.0033101474400609,0.5419721603393555,0.6555024981498718,0.0248683206737041,0.48783940076828,0.6633294820785522,0.0191728565841913,0.551838755607605,0.7948822379112244,0.1743016391992569,0.4781863987445831,0.7963318228721619,0.163134828209877,0
46,0.5071470737457275,0.2699872851371765,-0.2908695638179779,0.539057195186615,0.3222910463809967,-0.1544175148010254,0.5631328225135803,0.2360904365777969,-0.2127384692430496,0.4794412553310394,0.3268212676048279,-0.1552112847566604,0.4526829123497009,0.250428169965744,-0.2346427291631698,0.5661757588386536,0.1374121457338333,-0.2738476991653442,0.4399362504482269,0.1538316309452057,-0.3218082785606384,0.5314429998397827,0.5200594067573547,0.0029426065739244,0.4910221695899963,0.5233516097068787,-0.0030523734167218,0.5427985787391663,0.658607542514801,0.0348536968231201,0.4877195954322815,0.6649036407470703,0.0305906850844621,0.5522817969322205,0.7964801788330078,0.1971738487482071,0.4783031046390533,0.796570897102356,0.1879422515630722,0
47,0.5069354176521301,0.2696115374565124,-0.3242877423763275,0.5390684008598328,0.3210418224334717,-0.1835277527570724,0.5620229840278625,0.2326602488756179,-0.2464582175016403,0.4794261157512665,0.3238393366336822,-0.1875633895397186,0.454688549041748,0.2380939126014709,-0.2675848603248596,0.5632166266441345,0.1336206495761871,-0.3081339597702026,0.4454508423805237,0.1381518542766571,-0.3449659943580627,0.5312039256095886,0.5199334025382996,0.003757074708119,0.490243911743164,0.5232507586479187,-0.0038981460966169,0.5430891513824463,0.659181535243988,0.0307955536991357,0.4876628220081329,0.6649386286735535,0.025363789871335,0.5522773265838623,0.7965084314346313,0.1995343267917633,0.478276640176773,0.7972919940948486,0.1849202364683151,0
48,0.5070453882217407,0.2682309150695801,-0.3033612668514251,0.5390222072601318,0.3188376128673553,-0.1676927059888839,0.5585237145423889,0.2287605702877044,-0.2259252816438675,0.4793886840343475,0.3230336904525757,-0.1765229403972625,0.4570602476596832,0.2361148744821548,-0.2641719579696655,0.5591738224029541,0.1288821846246719,-0.2848128080368042,0.4506661295890808,0.139853373169899,-0.3459269404411316,0.531205415725708,0.5186472535133362,0.0039481837302446,0.4902534484863281,0.520936906337738,-0.0040927059017121,0.5432001352310181,0.6591952443122864,0.0316743999719619,0.4875223040580749,0.6612313985824585,0.0231427941471338,0.5522974729537964,0.7965192794799805,0.1876368820667266,0.4783657193183899,0.7967192530632019,0.1736339479684829,0
49,0.5070456266403198,0.2678316533565521,-0.3062780499458313,0.5390386581420898,0.3180848062038421,-0.1737264990806579,0.5577936172485352,0.225153848528862,-0.2411414235830307,0.4793693125247955,0.3223409950733185,-0.180628016591072,0.4582380056381225,0.2345184534788131,-0.2627344727516174,0.5577194690704346,0.1250961422920227,-0.3043540418148041,0.4533217847347259,0.1375397890806198,-0.3332395553588867,0.531150221824646,0.5184875726699829,0.00387908751145,0.4900274276733398,0.5208168625831604,-0.004020188935101,0.543643057346344,0.6591963768005371,0.0352077335119247,0.4873996376991272,0.6610578894615173,0.0269854757934808,0.5523475408554077,0.7968697547912598,0.1893592923879623,0.4784817397594452,0.797089159488678,0.1783327013254165,0
50,0.5073131322860718,0.2639118731021881,-0.3021415770053863,0.5388878583908081,0.3174178898334503,-0.1654732078313827,0.5536254048347473,0.2237628847360611,-0.227016881108284,0.4794496893882751,0.3217093348503113,-0.1688726842403412,0.4582591354846954,0.2345158904790878,-0.2543455958366394,0.5556153059005737,0.1256791353225708,-0.2960636019706726,0.4555077850818634,0.1378903239965438,-0.3283365070819855,0.5312410593032837,0.5183576345443726,0.0041649239137768,0.4903301894664764,0.520102322101593,-0.0043057352304458,0.5437477231025696,0.6598833799362183,0.0337617732584476,0.4873324334621429,0.6610665321350098,0.0257158912718296,0.552139401435852,0.7969855666160583,0.1902209669351577,0.4784951210021972,0.7980446815490723,0.1760308593511581,0
51,0.5075423121452332,0.2665451169013977,-0.3113416731357574,0.5389936566352844,0.3170831203460693,-0.174608901143074,0.5522180199623108,0.2251046001911163,-0.2500271499156952,0.4795112311840057,0.32135671377182,-0.1775433272123336,0.4589087665081024,0.2347596436738968,-0.257509171962738,0.5544367432594299,0.1270281374454498,-0.3194937407970428,0.4575898349285126,0.1383156031370163,-0.3278550803661346,0.5313029885292053,0.5182913541793823,0.0039085452444851,0.4903174340724945,0.5199071168899536,-0.0040399795398116,0.5437789559364319,0.6584620475769043,0.0335057228803634,0.487359881401062,0.6609922051429749,0.0269169509410858,0.552463948726654,0.7957403063774109,0.1914544552564621,0.4785047769546509,0.7975302338600159,0.1803144961595535,0
52,0.5080642104148865,0.2665667831897735,-0.3042239844799042,0.5386902689933777,0.3170004785060882,-0.1682349294424057,0.5506457090377808,0.2242471426725387,-0.2382741272449493,0.4794110357761383,0.3208627998828888,-0.178369253873825,0.4588217735290527,0.2329172044992447,-0.2638522684574127,0.5525782704353333,0.1277301013469696,-0.3086638152599334,0.4584426283836365,0.1367849707603454,-0.3262448012828827,0.5310667157173157,0.5180233120918274,0.0045800781808793,0.4902551472187042,0.519842267036438,-0.0047190557233989,0.5440115332603455,0.6586508750915527,0.033099491149187,0.4872063994407654,0.6610763072967529,0.0256929658353328,0.5524446964263916,0.7958491444587708,0.1909369379281997,0.4785262942314148,0.7982099056243896,0.1752239167690277,0
53,0.5080466866493225,0.2666815817356109,-0.3208071291446686,0.5387001633644104,0.3170184195041656,-0.1829579770565033,0.5506168603897095,0.2240302562713623,-0.2586016356945038,0.479386955499649,0.3207447230815887,-0.1904335618019104,0.4590802490711212,0.2322568595409393,-0.2832996547222137,0.5522658824920654,0.1277923434972763,-0.3241335451602936,0.4595782458782196,0.1346209645271301,-0.3521385788917541,0.531071662902832,0.5179676413536072,0.0045332205481827,0.4902311265468597,0.5198253989219666,-0.0046742460690438,0.5441624522209167,0.6588102579116821,0.0317509211599826,0.4870642125606537,0.6611846685409546,0.0262844320386648,0.5524359941482544,0.7958436012268066,0.1917499005794525,0.478655457496643,0.7986468076705933,0.1798926442861557,0
54,0.5081589221954346,0.2660135924816131,-0.2776064872741699,0.5386337041854858,0.3170332908630371,-0.1422035545110702,0.5483858585357666,0.2244054079055786,-0.2059458941221237,0.4796511530876159,0.3205951452255249,-0.1651176959276199,0.4594709575176239,0.2314368635416031,-0.240338385105133,0.5498599410057068,0.1282629072666168,-0.2739187479019165,0.4609210789203644,0.1341129094362259,-0.2796638607978821,0.5310758352279663,0.5178276896476746,0.0049266298301517,0.4902835786342621,0.5196167826652527,-0.0050584473647177,0.5441957712173462,0.6588921546936035,0.0324074253439903,0.4870618283748626,0.6616602540016174,0.0229556038975715,0.5524726510047913,0.7959508895874023,0.1899737417697906,0.4785104691982269,0.7991679310798645,0.1697649508714676,0
55,0.5082440972328186,0.2675841748714447,-0.3015128076076507,0.5385374426841736,0.3174324929714203,-0.1706885248422622,0.5486372709274292,0.2246176451444625,-0.2515178918838501,0.4796604812145233,0.320722758769989,-0.1805582642555236,0.4596224129199981,0.2317314445972442,-0.2652765810489654,0.5493605136871338,0.1285468190908432,-0.3263809382915497,0.4605238139629364,0.1345540434122085,-0.324553519487381,0.5310322046279907,0.5178053975105286,0.0045803817920386,0.4900897443294525,0.5196077227592468,-0.004716602154076,0.5442045331001282,0.6588854193687439,0.0297114793211221,0.4870392680168152,0.6616074442863464,0.0233561005443334,0.5524805784225464,0.7963183522224426,0.1825685501098632,0.4786562621593475,0.7993613481521606,0.1699218451976776,0
56,0.5085017681121826,0.2687406539916992,-0.3182421624660492,0.5385515093803406,0.3174459636211395,-0.1842677295207977,0.5480642914772034,0.2237541079521179,-0.2554074227809906,0.4797051548957824,0.3207152187824249,-0.1946903765201568,0.4597582221031189,0.2319825440645218,-0.2761716842651367,0.5487504601478577,0.1275563985109329,-0.3206862807273865,0.461875855922699,0.1342445909976959,-0.3325421512126922,0.5309844613075256,0.517767608165741,0.0044327033683657,0.4900924265384674,0.5194205641746521,-0.0045719784684479,0.5443066358566284,0.6590407490730286,0.0261752065271139,0.4870066940784454,0.6616167426109314,0.023150635883212,0.5524775385856628,0.7961857914924622,0.1792942732572555,0.4787418246269226,0.7994217276573181,0.169168472290039,0
57,0.5084015727043152,0.2686391174793243,-0.2665613293647766,0.5376594066619873,0.3181825280189514,-0.1372388750314712,0.5476051568984985,0.2265862673521042,-0.1973650157451629,0.4797095656394958,0.3207215666770935,-0.1518899798393249,0.4597564339637756,0.2320144176483154,-0.2177946418523788,0.5484503507614136,0.1316195726394653,-0.2584902346134186,0.4618836939334869,0.1353126913309097,-0.2554343342781067,0.5309354066848755,0.5177502036094666,0.0044147875159978,0.4901881814002991,0.5194048285484314,-0.0045536821708083,0.544314444065094,0.6590309739112854,0.026351872831583,0.4869996309280395,0.6613486409187317,0.0208063162863254,0.552500307559967,0.7958237528800964,0.1780794560909271,0.4788278043270111,0.7995084524154663,0.1633813828229904,0
58,0.508380115032196,0.2689254879951477,-0.3049893379211426,0.5376796126365662,0.3181944191455841,-0.1734259277582168,0.5486929416656494,0.2270030677318573,-0.2552866339683532,0.4796857237815857,0.32070392370224,-0.1764722466468811,0.4600220620632171,0.2321028411388397,-0.2687475979328155,0.5487985610961914,0.1315426975488662,-0.3285037875175476,0.4619185626506805,0.1354585736989975,-0.34327232837677,0.5309232473373413,0.5172486901283264,0.0027677763719111,0.4901419579982757,0.519076943397522,-0.0029176759999245,0.5441370606422424,0.6590040326118469,0.0254351384937763,0.4869948029518127,0.6613504886627197,0.0236226804554462,0.5524835586547852,0.7959147095680237,0.1738580763339996,0.4788731932640075,0.7997838258743286,0.164199411869049,0
59,0.5083918571472168,0.2692971527576446,-0.3103183805942535,0.5378029346466064,0.3182212114334106,-0.1800528317689895,0.5492247939109802,0.2282552719116211,-0.2551048994064331,0.4796730279922485,0.3206700384616852,-0.181997925043106,0.4601245820522308,0.232174277305603,-0.2660990953445434,0.549092173576355,0.1313899159431457,-0.3210340738296509,0.4620173573493957,0.1349125951528549,-0.3310259878635406,0.5313008427619934,0.5172306299209595,0.0020814130548387,0.4903414845466614,0.5190643668174744,-0.0022230336908251,0.5441381931304932,0.6589885950088501,0.0253600869327783,0.4870233833789825,0.6612803936004639,0.0246049743145704,0.5524896383285522,0.7961069941520691,0.1742715388536453,0.4790357947349548,0.7998915910720825,0.1646043360233307,0
60,0.508630096912384,0.2691602408885956,-0.2980098724365234,0.538851797580719,0.3161965608596802,-0.1628805249929428,0.5517857670783997,0.226150244474411,-0.2237227708101272,0.4797101020812988,0.3202808499336242,-0.1741959899663925,0.4606300294399261,0.2319393903017044,-0.2419251352548599,0.5499123334884644,0.1296881586313247,-0.2817726731300354,0.4619829356670379,0.133664071559906,-0.2818112075328827,0.5324706435203552,0.517364501953125,0.0025227880105376,0.4906764030456543,0.519369900226593,-0.0026479572989046,0.5445650219917297,0.6589818596839905,0.0338168628513813,0.487558901309967,0.6615430116653442,0.024802166968584,0.5533372163772583,0.79669189453125,0.1827170103788375,0.4790063500404358,0.7997259497642517,0.1684045791625976,0
61,0.508901834487915,0.2694650888442993,-0.3229740262031555,0.5389429926872253,0.3162993788719177,-0.1811107695102691,0.5526360869407654,0.2257394790649414,-0.2489766329526901,0.4796182513236999,0.3206378221511841,-0.204104945063591,0.4606525599956512,0.2320585399866104,-0.2996480762958526,0.5508372783660889,0.1296134740114212,-0.3136272430419922,0.4619640409946441,0.1335521191358566,-0.361378014087677,0.5329031944274902,0.5174540877342224,0.0050438200123608,0.491117388010025,0.5193642973899841,-0.005207332316786,0.544453501701355,0.658987820148468,0.043357715010643,0.4880366027355194,0.6615933179855347,0.0254644323140382,0.5533316135406494,0.7970361709594727,0.1941141486167907,0.4790068864822387,0.7997360229492188,0.1727717965841293,0
62,0.508751630783081,0.2695949673652649,-0.3177414536476135,0.5390128493309021,0.3160825669765472,-0.1689069867134094,0.5535308122634888,0.2244325429201126,-0.2344283759593963,0.4793938398361206,0.3206357657909393,-0.1959663182497024,0.4601508975028991,0.2330912798643112,-0.2819049656391144,0.5525152087211609,0.127648115158081,-0.2986482977867126,0.4616217911243438,0.1345689445734024,-0.3248799443244934,0.5331608653068542,0.5181573033332825,0.0054292711429297,0.491213321685791,0.5205346345901489,-0.0055779833346605,0.5442878603935242,0.6601362228393555,0.0460239723324775,0.4880617260932922,0.6630486845970154,0.0281422715634107,0.5529783964157104,0.7978375554084778,0.1958077847957611,0.478916734457016,0.7997602820396423,0.1752807050943374,0
63,0.508690357208252,0.2708314061164856,-0.3195054829120636,0.5390303134918213,0.316483587026596,-0.1729587465524673,0.5538194179534912,0.2247406542301178,-0.2351631224155426,0.4793901145458221,0.3212643563747406,-0.1964889615774154,0.4601513147354126,0.234593391418457,-0.2820245325565338,0.5539073944091797,0.128148078918457,-0.2992012202739715,0.4609909057617187,0.1360170841217041,-0.3335597813129425,0.5336309671401978,0.5187948942184448,0.0061991075053811,0.4916791319847107,0.521385669708252,-0.0063402582891285,0.5444183945655823,0.6605294346809387,0.0486597046256065,0.4883899092674255,0.6632033586502075,0.0284098293632268,0.552963137626648,0.7977610230445862,0.2012179791927337,0.4788784086704254,0.7993160486221313,0.1781430542469024,0
64,0.5088575482368469,0.2714605629444122,-0.317275196313858,0.5393982529640198,0.3176935911178589,-0.1728046685457229,0.5547637939453125,0.2253996729850769,-0.2353501617908477,0.4796615242958069,0.3229799270629883,-0.1945330500602722,0.4601536095142364,0.23760387301445,-0.2814370095729828,0.5541850924491882,0.1292557120323181,-0.298490822315216,0.4608915150165558,0.1382698267698288,-0.3344594240188598,0.5340126156806946,0.5210534334182739,0.0070402892306447,0.4917884767055511,0.5230915546417236,-0.0071662827394902,0.5444017648696899,0.6605103611946106,0.0482838116586208,0.4882769584655761,0.6638967394828796,0.0228490363806486,0.5528573393821716,0.7978549599647522,0.2014705687761306,0.4786209464073181,0.8001907467842102,0.1739341765642166,0
65,0.5085461139678955,0.2743772268295288,-0.3127023875713348,0.5395883917808533,0.3195667266845703,-0.1727447807788849,0.5552324652671814,0.2271724492311477,-0.2365948557853698,0.4798794686794281,0.3265855610370636,-0.1905816495418548,0.4603876173496246,0.2404526025056839,-0.2725331485271454,0.5551579594612122,0.1308617442846298,-0.2984245717525482,0.4605697393417358,0.140358030796051,-0.322111040353775,0.5340097546577454,0.5222353339195251,0.0068564317189157,0.4918094277381897,0.5245345830917358,-0.0069774291478097,0.5445749163627625,0.661738932132721,0.0472811944782733,0.4881630539894104,0.6645888090133667,0.0230315923690795,0.5526582598686218,0.7985714673995972,0.194517433643341,0.4782328307628631,0.8001672029495239,0.170936182141304,1
66,0.5085470676422119,0.2764694094657898,-0.3051367402076721,0.539867639541626,0.3225016593933105,-0.1622666269540786,0.5556289553642273,0.2296314984560012,-0.2209940552711486,0.4802761375904083,0.330672413110733,-0.1823683083057403,0.4605070948600769,0.2452808767557144,-0.2527884840965271,0.5555456280708313,0.1330922245979309,-0.2837066948413849,0.4605597555637359,0.1453090608119964,-0.2976619005203247,0.5343122482299805,0.524450421333313,0.0068883779458701,0.4925667941570282,0.5260457992553711,-0.0070113372057676,0.5453232526779175,0.662132740020752,0.0466712675988674,0.4880474507808685,0.665145218372345,0.0252687372267246,0.5526494979858398,0.7965981364250183,0.1996889859437942,0.4779033660888672,0.7991681098937988,0.1785001754760742,1
67,0.5085516571998596,0.2793234586715698,-0.2986362874507904,0.5403032302856445,0.326327919960022,-0.1605105996131897,0.5565982460975647,0.23735111951828,-0.2225436419248581,0.4803224802017212,0.3337524533271789,-0.1767821907997131,0.4608054757118225,0.2510551512241363,-0.2568337917327881,0.5559552907943726,0.1388551145792007,-0.2921593785285949,0.4604549407958984,0.1506374478340149,-0.3062051236629486,0.5347251296043396,0.5271738171577454,0.0068690977059304,0.4927516281604767,0.5297229886054993,-0.0069886646233499,0.5466518998146057,0.6645740270614624,0.0299664624035358,0.4871671795845032,0.6673992872238159,0.0036168417427688,0.5526111125946045,0.7991709113121033,0.1901424974203109,0.4779407083988189,0.8005596399307251,0.1598690152168274,1
68,0.508125364780426,0.2865104377269745,-0.295190155506134,0.5403566956520081,0.331985741853714,-0.1615018397569656,0.5567808151245117,0.2449020147323608,-0.2251873463392257,0.4803799092769623,0.3369599878787994,-0.1729947924613952,0.4608598053455353,0.2529501318931579,-0.2473916411399841,0.5557897090911865,0.1461834907531738,-0.2881016731262207,0.4604090452194214,0.1531068980693817,-0.2908720374107361,0.5345550775527954,0.5303347110748291,0.0052932277321815,0.4934292435646057,0.5325472950935364,-0.0053884452208876,0.5475538372993469,0.6657271385192871,0.0194533858448267,0.4862635731697082,0.6682496070861816,-0.0095908138900995,0.5526058673858643,0.7991671562194824,0.182345300912857,0.4777640998363495,0.8011212348937988,0.1505239605903625,1
69,0.5083979964256287,0.2937227487564087,-0.3089694082736969,0.5409647822380066,0.3390985131263733,-0.1784175485372543,0.5572150349617004,0.2501106262207031,-0.2511482238769531,0.4808307588100433,0.3446976542472839,-0.1850495636463165,0.4613415896892547,0.2611424624919891,-0.263834148645401,0.5560052394866943,0.1513780206441879,-0.3109731376171112,0.4603999257087707,0.159688800573349,-0.3148007690906524,0.5352031588554382,0.5352205634117126,0.0044323517940938,0.4939905107021332,0.5368674397468567,-0.0045354319736361,0.5486171245574951,0.669800341129303,0.0121323065832257,0.4854890704154968,0.6707370281219482,-0.0145924696698784,0.5525137186050415,0.7993388175964355,0.176015630364418,0.4776952862739563,0.8016864061355591,0.1460245698690414,1
70,0.5083751678466797,0.3020066618919372,-0.3016376793384552,0.5412079691886902,0.3445755839347839,-0.1760422736406326,0.5576297044754028,0.2513525187969208,-0.2468778192996978,0.4813198149204254,0.3486247956752777,-0.1792749017477035,0.4625343382358551,0.2658557593822479,-0.2525064051151275,0.5554583668708801,0.1543983370065689,-0.2976548969745636,0.4603925943374634,0.1656554043292999,-0.3025826215744018,0.5351955890655518,0.5409483313560486,0.0040871244855225,0.4939952194690704,0.5420594811439514,-0.0041803242638707,0.5494095087051392,0.6712955236434937,-0.0013235653750598,0.4842205047607422,0.6717504858970642,-0.0395712703466415,0.5521983504295349,0.7993543148040771,0.1659441441297531,0.4775891900062561,0.8011552691459656,0.1298278272151947,1
71,0.5083362460136414,0.3056585788726806,-0.2983628809452057,0.5413568019866943,0.3494578301906585,-0.1749740093946457,0.5577019453048706,0.2545773684978485,-0.2476293444633484,0.481973797082901,0.3538362085819244,-0.1774024069309234,0.4625304639339447,0.2691909372806549,-0.2535119950771332,0.5551637411117554,0.1607315838336944,-0.3023359179496765,0.4604483544826507,0.1702903509140014,-0.3129863440990448,0.535447359085083,0.5437033772468567,0.0028444633353501,0.4945365190505981,0.5446529984474182,-0.0029516727663576,0.5510630011558533,0.6735105514526367,-0.0022389790974557,0.4827507138252258,0.6735857129096985,-0.0351940393447876,0.5525853633880615,0.7977083325386047,0.1699874401092529,0.4775961339473724,0.8008862137794495,0.1352197378873825,1
72,0.5081320405006409,0.3098436594009399,-0.2801591455936432,0.5413931012153625,0.3581891357898712,-0.1665347069501876,0.5577202439308167,0.2671938240528106,-0.2317826747894287,0.4830648303031921,0.3631073236465454,-0.1680999845266342,0.4631158113479614,0.2773728370666504,-0.2349036335945129,0.5547158718109131,0.1735023856163025,-0.2777200043201446,0.4604496359825134,0.1799801290035247,-0.2735945880413055,0.5354464054107666,0.5498195886611938,0.002511900383979,0.494763046503067,0.5525632500648499,-0.0026133684441447,0.5518832802772522,0.678287148475647,-0.0430008135735988,0.4816444218158722,0.6812769174575806,-0.0748835653066635,0.5521887540817261,0.801846444606781,0.1138468757271766,0.4776005744934082,0.8014516830444336,0.0878556817770004,1
73,0.5081235766410828,0.3217023313045501,-0.2846313416957855,0.5415245890617371,0.3647195994853973,-0.171738788485527,0.5579681396484375,0.2778453826904297,-0.2470163851976394,0.4830566346645355,0.3682687282562256,-0.1690760999917984,0.4633775949478149,0.2819126844406128,-0.2389404624700546,0.5540916919708252,0.1816135346889495,-0.2983571588993072,0.4608917236328125,0.1822689175605774,-0.2833085656166076,0.5361683964729309,0.5565834045410156,0.0010135154007002,0.4953047931194305,0.5571491718292236,-0.0011068129679188,0.5531134009361267,0.6821028590202332,-0.0607467703521251,0.480141282081604,0.6845359802246094,-0.0915069729089737,0.5522187948226929,0.8015361428260803,0.1090133115649223,0.4777194559574127,0.8013740181922913,0.0815441384911537,1
74,0.5082963705062866,0.3259797692298889,-0.2860329747200012,0.5416697859764099,0.3729659616947174,-0.1736373603343963,0.5583136677742004,0.2851103246212005,-0.2467700988054275,0.4831627011299133,0.3749374747276306,-0.1711851060390472,0.4634254872798919,0.2871012389659881,-0.2405245006084442,0.5537754893302917,0.189879685640335,-0.2980757355690002,0.4611825048923492,0.1881990283727646,-0.2850538194179535,0.5362644791603088,0.5618378520011902,0.0010633466299623,0.4953140914440155,0.5628064274787903,-0.0011568816844373,0.5534303188323975,0.6876657605171204,-0.0651907995343208,0.4793661236763,0.6870798468589783,-0.087102398276329,0.5520938038825989,0.8013899326324463,0.1096476688981056,0.4777694642543793,0.8015636205673218,0.0854219421744346,1
