FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
34,0.5193086266517639,0.2611779570579529,-0.2161470651626587,0.5684239864349365,0.3386223316192627,-0.03228698670864105,0.5867902040481567,0.43652164936065674,0.0084691708907485,0.48134034872055054,0.34267669916152954,-0.0023799084592610598,0.46613335609436035,0.4472161829471588,0.05057910457253456,0.5911255478858948,0.5272998213768005,-0.08934382349252701,0.4611221253871918,0.5350141525268555,-0.03453000262379646,0.5491464138031006,0.547608494758606,-0.01242805365473032,0.49593663215637207,0.548017680644989,0.012428130954504013,0.5530417561531067,0.7199913263320923,-0.04453925043344498,0.4955681264400482,0.7205244302749634,-0.01494640577584505,0.5621948838233948,0.8723213076591492,0.059790197759866714,0.49827244877815247,0.8759496212005615,0.09329468756914139
35,0.5196627974510193,0.26106783747673035,-0.21556103229522705,0.5684267282485962,0.33862173557281494,-0.03075011633336544,0.5867946147918701,0.43652912974357605,0.007786175701767206,0.48125481605529785,0.3426705002784729,-0.0013364816550165415,0.46631431579589844,0.4473104774951935,0.04872777312994003,0.5911283493041992,0.5274671316146851,-0.09226059168577194,0.46112221479415894,0.5353074669837952,-0.038789618760347366,0.5492379069328308,0.5476267337799072,-0.012581994757056236,0.4960143566131592,0.548106849193573,0.012593274936079979,0.5530700087547302,0.7199894785881042,-0.04433239996433258,0.4955660104751587,0.7204180955886841,-0.013930600136518478,0.5622566342353821,0.8727294206619263,0.05833903327584267,0.49823737144470215,0.8759523630142212,0.0948159396648407
36,0.5191405415534973,0.26110410690307617,-0.21764102578163147,0.5684365034103394,0.3386307656764984,-0.035245656967163086,0.5868129134178162,0.4366200864315033,0.004996281582862139,0.48123466968536377,0.3427278399467468,-0.0021285724360495806,0.4661914110183716,0.4473499655723572,0.04998554289340973,0.5911097526550293,0.5274672508239746,-0.09197473526000977,0.4610544741153717,0.5353075265884399,-0.03399031236767769,0.5490468144416809,0.5476176142692566,-0.01266602985560894,0.49577459692955017,0.5480621457099915,0.012667371891438961,0.5529677867889404,0.7199553847312927,-0.04483669251203537,0.49560633301734924,0.720566987991333,-0.015021960251033306,0.5622544288635254,0.8719548583030701,0.060442689806222916,0.49835437536239624,0.8759660124778748,0.09470595419406891
37,0.5193347930908203,0.26108795404434204,-0.21533721685409546,0.5683429837226868,0.33844122290611267,-0.03311993554234505,0.5868031978607178,0.43651196360588074,0.005494393408298492,0.4811815321445465,0.3427269756793976,-0.0010588261066004634,0.4668816030025482,0.44740310311317444,0.05038290098309517,0.5910603404045105,0.5274752974510193,-0.09106744080781937,0.4610607326030731,0.535334587097168,-0.03390853852033615,0.5490596890449524,0.5475542545318604,-0.012771839275956154,0.4958244562149048,0.5480597615242004,0.012783297337591648,0.5531319975852966,0.7199130058288574,-0.043946001678705215,0.495601087808609,0.7199797034263611,-0.01192640233784914,0.5622523427009583,0.8722580671310425,0.06027762219309807,0.49832090735435486,0.8757834434509277,0.09799644351005554
38,0.5184324383735657,0.26113250851631165,-0.15790024399757385,0.5683521628379822,0.33844414353370667,-0.011637414805591106,0.5867730975151062,0.4365920126438141,0.009401179850101471,0.48120754957199097,0.3427395224571228,0.04190544784069061,0.4663626253604889,0.4473983645439148,0.08691500127315521,0.5910521149635315,0.5274646282196045,-0.08603218197822571,0.46102750301361084,0.5353880524635315,0.010042617097496986,0.5489434599876404,0.5475618839263916,-0.014877908863127232,0.49581179022789,0.5480504035949707,0.01485570427030325,0.5530305504798889,0.7199217677116394,-0.04807266965508461,0.4956154525279999,0.720648467540741,-0.012546776793897152,0.5622552037239075,0.8725104928016663,0.05992494896054268,0.4983595907688141,0.8757762908935547,0.09790349006652832
39,0.5184478163719177,0.26113688945770264,-0.16691924631595612,0.5681930184364319,0.33819007873535156,-0.007799068931490183,0.5867751836776733,0.4365953207015991,0.01427599135786295,0.4811699688434601,0.3427528440952301,0.03247150778770447,0.4663988947868347,0.4474022090435028,0.07717607915401459,0.5910086035728455,0.5275198817253113,-0.08192778378725052,0.4610338509082794,0.5353929996490479,-0.002964614424854517,0.5489505529403687,0.547565221786499,-0.014817938208580017,0.4958287477493286,0.5480520129203796,0.014797193929553032,0.5531360507011414,0.7200245261192322,-0.047806065529584885,0.49551501870155334,0.7202954888343811,-0.01271207444369793,0.5620812773704529,0.8733747005462646,0.05353758856654167,0.4982962906360626,0.8757646083831787,0.09408591687679291
40,0.5184304118156433,0.26116761565208435,-0.16820448637008667,0.568195641040802,0.3382095694541931,-0.01013286504894495,0.5867953300476074,0.43651729822158813,0.014221040531992912,0.4811643958091736,0.342742919921875,0.02863200008869171,0.4663999080657959,0.447394996881485,0.07495581358671188,0.5910087823867798,0.5273381471633911,-0.083109050989151,0.46100670099258423,0.5355476140975952,-0.00805746391415596,0.5489135980606079,0.5475860834121704,-0.01479172520339489,0.49579545855522156,0.5480467677116394,0.014771901071071625,0.5530025362968445,0.720020055770874,-0.04723816737532616,0.49549442529678345,0.7205416560173035,-0.013088194653391838,0.5620189309120178,0.8734021186828613,0.054110087454319,0.4982965290546417,0.8759327530860901,0.0935768187046051
41,0.5186322331428528,0.2611701190471649,-0.16568204760551453,0.5681739449501038,0.33810579776763916,-0.005662824958562851,0.5868031978607178,0.43642017245292664,0.01984591595828533,0.48112407326698303,0.3426911532878876,0.030757244676351547,0.46660125255584717,0.4473957419395447,0.07551318407058716,0.5910094976425171,0.5273399353027344,-0.07382067292928696,0.4610344171524048,0.535551905632019,-0.0053136032074689865,0.548971951007843,0.5478469133377075,-0.014942069537937641,0.495815247297287,0.5483327507972717,0.014933296479284763,0.55299973487854,0.7200165390968323,-0.045556072145700455,0.4954461455345154,0.7206212282180786,-0.008914519101381302,0.5619889497756958,0.8738068342208862,0.053193099796772,0.4983436167240143,0.8758315443992615,0.09792399406433105
42,0.5183672904968262,0.26120424270629883,-0.1437934935092926,0.5681710243225098,0.33811596035957336,0.0008555645472370088,0.5868189930915833,0.4364299178123474,0.019745901226997375,0.48116129636764526,0.34272217750549316,0.04833574593067169,0.4664399325847626,0.44740068912506104,0.08822982013225555,0.5909424424171448,0.5273259878158569,-0.07467673718929291,0.46102374792099,0.5355520248413086,0.01002770196646452,0.5489349961280823,0.5478577613830566,-0.015330943278968334,0.4957898259162903,0.5483447313308716,0.015316508710384369,0.5529228448867798,0.7202385067939758,-0.045663025230169296,0.4954271912574768,0.7212393879890442,-0.010389959439635277,0.5619054436683655,0.8743485808372498,0.05171670392155647,0.4983462393283844,0.8758505582809448,0.09318402409553528
43,0.5184100270271301,0.26115530729293823,-0.14366504549980164,0.5679985880851746,0.33789992332458496,0.004720968194305897,0.5867806077003479,0.4364307224750519,0.022739391773939133,0.4811238944530487,0.34268343448638916,0.04792557284235954,0.46644529700279236,0.44740650057792664,0.08679693937301636,0.5907695889472961,0.5273212790489197,-0.07325159758329391,0.4610503315925598,0.5355359315872192,0.006282367277890444,0.5489358901977539,0.547865092754364,-0.015629302710294724,0.4958209991455078,0.5483896732330322,0.015631282702088356,0.5529343485832214,0.720543384552002,-0.045773014426231384,0.4953446686267853,0.7212441563606262,-0.010438750497996807,0.5619210600852966,0.8758681416511536,0.04788972809910774,0.49824264645576477,0.8758441209793091,0.09129924327135086
44,0.5183775424957275,0.2612491846084595,-0.15429212152957916,0.5679986476898193,0.3379617929458618,0.006470533087849617,0.5868234634399414,0.43640801310539246,0.028136001899838448,0.4811341464519501,0.3425200879573822,0.04239135608077049,0.46646055579185486,0.4468597173690796,0.08312424272298813,0.590718150138855,0.5272378921508789,-0.07171626389026642,0.4610448479652405,0.5352855324745178,0.0024681042414158583,0.5489356517791748,0.5479210019111633,-0.015120281837880611,0.49578481912612915,0.5483894944190979,0.015125703997910023,0.5527324676513672,0.7206523418426514,-0.04572664946317673,0.49531880021095276,0.7215811610221863,-0.012809681706130505,0.5613356828689575,0.8758982419967651,0.05570552125573158,0.4982425570487976,0.8760356903076172,0.0935245007276535
45,0.5185808539390564,0.26121383905410767,-0.1581336259841919,0.5679986476898193,0.3379408121109009,0.003634082619100809,0.5867888331413269,0.43640708923339844,0.02558598853647709,0.4811148941516876,0.3424626588821411,0.04127848893404007,0.46664518117904663,0.44689705967903137,0.07904975861310959,0.5906131863594055,0.5272203683853149,-0.07844901829957962,0.4610428512096405,0.5353202223777771,-0.007436468731611967,0.5489702224731445,0.5479401350021362,-0.015109379775822163,0.49582070112228394,0.5484820604324341,0.015113573521375656,0.552803099155426,0.720649778842926,-0.04521508887410164,0.49529626965522766,0.7216843962669373,-0.011947262100875378,0.5615596771240234,0.8759351372718811,0.055141180753707886,0.49823641777038574,0.876046359539032,0.0959167554974556
46,0.5184983015060425,0.26123127341270447,-0.13505439460277557,0.5679954290390015,0.33795684576034546,0.011065295897424221,0.586792528629303,0.4363935887813568,0.02927578054368496,0.4811042547225952,0.34241172671318054,0.054783664643764496,0.46660149097442627,0.4468391239643097,0.09472128003835678,0.5905585885047913,0.5271949768066406,-0.06633661687374115,0.46101468801498413,0.5353211164474487,0.017611270770430565,0.5489076375961304,0.5479429960250854,-0.01511271670460701,0.495716392993927,0.5484403371810913,0.015115085989236832,0.5527337193489075,0.7206696271896362,-0.045182593166828156,0.495279461145401,0.7218422889709473,-0.013307087123394012,0.5615614056587219,0.8759894967079163,0.05494680628180504,0.49824461340904236,0.8761565685272217,0.09346961230039597
47,0.5189175605773926,0.2612176537513733,-0.13859692215919495,0.567992627620697,0.3379380404949188,0.010585206560790539,0.5867975950241089,0.4362638592720032,0.028004024177789688,0.48109883069992065,0.3424167335033417,0.051653891801834106,0.46682611107826233,0.4468623697757721,0.08962898701429367,0.5905386209487915,0.5271812677383423,-0.07033241540193558,0.4610688090324402,0.5353333950042725,0.01084795594215393,0.548922598361969,0.547962486743927,-0.015626799315214157,0.49576714634895325,0.5484707355499268,0.01565132476389408,0.5527235269546509,0.7206677198410034,-0.04621632769703865,0.495231568813324,0.7218446135520935,-0.013326238840818405,0.5615366101264954,0.8767779469490051,0.04724925011396408,0.49819499254226685,0.8762717247009277,0.08979438245296478
48,0.5189279317855835,0.26119479537010193,-0.11645933240652084,0.5679910778999329,0.3379385471343994,0.019782530143857002,0.586794912815094,0.4362400472164154,0.03159300610423088,0.48109346628189087,0.3423735499382019,0.06892161816358566,0.46682530641555786,0.446781724691391,0.1070171669125557,0.5904929637908936,0.5271143913269043,-0.06422293186187744,0.4610663652420044,0.5353342294692993,0.03236429765820503,0.5489045977592468,0.5479656457901001,-0.01640419475734234,0.4957503378391266,0.5484504699707031,0.016419176012277603,0.5526859760284424,0.7209250926971436,-0.046183954924345016,0.49516981840133667,0.7222153544425964,-0.013340545818209648,0.5615261793136597,0.8771272897720337,0.047470949590206146,0.49819645285606384,0.8766573071479797,0.09002774953842163
49,0.5191283822059631,0.26119041442871094,-0.13464416563510895,0.5679852366447449,0.33792996406555176,0.0174869392067194,0.5867956876754761,0.4361829161643982,0.02905338630080223,0.4810914993286133,0.3423711359500885,0.05529000982642174,0.4669796824455261,0.44678279757499695,0.09016096591949463,0.5904465317726135,0.5270477533340454,-0.07159321755170822,0.4610748589038849,0.5353052616119385,0.0063478522934019566,0.5489990711212158,0.5480015277862549,-0.01609107293188572,0.4958563446998596,0.5484975576400757,0.01611478626728058,0.5527324080467224,0.7208788394927979,-0.04489590600132942,0.49516743421554565,0.7222148776054382,-0.013262301683425903,0.5618919730186462,0.8767916560173035,0.0490078367292881,0.4981984496116638,0.8766191005706787,0.09039291739463806
50,0.5190874934196472,0.26121029257774353,-0.13958905637264252,0.5679743885993958,0.33792605996131897,0.015360862948000431,0.5867860913276672,0.43618908524513245,0.028756871819496155,0.4810198247432709,0.34236884117126465,0.05211734026670456,0.4665999710559845,0.44678688049316406,0.09023099392652512,0.5903423428535461,0.5270434021949768,-0.06991878896951675,0.4610148072242737,0.5353541374206543,0.011848613619804382,0.548973560333252,0.5479140877723694,-0.016081778332591057,0.49570199847221375,0.5484196543693542,0.01610211282968521,0.5526673197746277,0.7207102179527283,-0.04488758370280266,0.4951231777667999,0.7222334742546082,-0.013470093719661236,0.5618897080421448,0.8761863112449646,0.04904777556657791,0.49816450476646423,0.8765993714332581,0.08846697211265564
51,0.5191748738288879,0.26120322942733765,-0.16820067167282104,0.5679628849029541,0.33793941140174866,-0.001294014509767294,0.5867882966995239,0.4360983371734619,0.02074854075908661,0.4810166656970978,0.34236660599708557,0.03356720134615898,0.4666229486465454,0.4467548131942749,0.07510294020175934,0.5903452634811401,0.5270408987998962,-0.07988682389259338,0.46104854345321655,0.5353323817253113,-0.009675408713519573,0.548980712890625,0.5480465292930603,-0.01606268621981144,0.4957413673400879,0.5485597252845764,0.016085192561149597,0.5526772737503052,0.7207091450691223,-0.04398982971906662,0.49512165784835815,0.7222294807434082,-0.007126626092940569,0.5618575215339661,0.8761748671531677,0.05036357045173645,0.4983364939689636,0.8764899373054504,0.10165359079837799
52,0.5188769698143005,0.26122957468032837,-0.15813034772872925,0.5679186582565308,0.3379344940185547,-0.0008673554402776062,0.5867220163345337,0.436179518699646,0.019398478791117668,0.48101818561553955,0.34237194061279297,0.04432733356952667,0.4666241705417633,0.44674980640411377,0.08484999090433121,0.5902246236801147,0.5270378589630127,-0.08225884288549423,0.4610373377799988,0.5353290438652039,0.00055071956012398,0.5489059090614319,0.5477312803268433,-0.01691020280122757,0.49573028087615967,0.548370361328125,0.016928505152463913,0.5525408983230591,0.7207772135734558,-0.0463152751326561,0.4951061010360718,0.7223159074783325,-0.009349837899208069,0.5618505477905273,0.8766012191772461,0.04950477182865143,0.4983366131782532,0.8767643570899963,0.10066931694746017
53,0.5188865065574646,0.26145023107528687,-0.18030275404453278,0.5679000616073608,0.3379347324371338,-0.007188793271780014,0.5867230296134949,0.436078280210495,0.01834503747522831,0.48096245527267456,0.3424437344074249,0.028954556211829185,0.4666699469089508,0.44677847623825073,0.07493560016155243,0.5901737809181213,0.5270063877105713,-0.08310103416442871,0.4610806703567505,0.5352810621261597,-0.010639538057148457,0.5489068627357483,0.5478172302246094,-0.01642596907913685,0.4957503378391266,0.5484157800674438,0.016443001106381416,0.5526153445243835,0.7207024693489075,-0.044231802225112915,0.49509626626968384,0.7221212983131409,-0.00720261549577117,0.5618492960929871,0.8763487935066223,0.06166566535830498,0.49842554330825806,0.8765140175819397,0.10939694941043854
54,0.5189359188079834,0.2613259255886078,-0.1299169808626175,0.5678893327713013,0.33790260553359985,0.010697867721319199,0.5866450667381287,0.4361738860607147,0.024900536984205246,0.4809601604938507,0.3425072133541107,0.05315215140581131,0.4666084051132202,0.4469124972820282,0.09276993572711945,0.5901703238487244,0.5270860195159912,-0.07061893492937088,0.4610554575920105,0.5354500412940979,0.019099272787570953,0.548926055431366,0.5477911829948425,-0.016405746340751648,0.49575573205947876,0.5483798980712891,0.016419418156147003,0.5525791645050049,0.7208027839660645,-0.044026389718055725,0.4951576888561249,0.7221980094909668,-0.010594822466373444,0.5618867874145508,0.8761124014854431,0.05697256326675415,0.49842381477355957,0.8765277862548828,0.09647801518440247
55,0.5189068913459778,0.2614312767982483,-0.13540275394916534,0.5678871273994446,0.3379543125629425,0.010359328240156174,0.586638867855072,0.43617483973503113,0.02811642549932003,0.48091956973075867,0.3424777090549469,0.052569396793842316,0.46658435463905334,0.44693586230278015,0.09482531994581223,0.5901415348052979,0.5270277857780457,-0.06482282280921936,0.4610166549682617,0.5355752110481262,0.0208169873803854,0.5488946437835693,0.5476047396659851,-0.016398826614022255,0.4957219958305359,0.5482022762298584,0.016410227864980698,0.5525485277175903,0.7206942439079285,-0.044828861951828,0.49515843391418457,0.7223446369171143,-0.01330877747386694,0.5619171857833862,0.8761050701141357,0.054873425513505936,0.4984242022037506,0.8765420913696289,0.0926249623298645
56,0.5188658237457275,0.26143425703048706,-0.15585559606552124,0.5678685903549194,0.3379496932029724,0.004500895272940397,0.5865890979766846,0.43612849712371826,0.023811684921383858,0.4809371829032898,0.34238943457603455,0.043702319264411926,0.46661993861198425,0.4466381072998047,0.08691880851984024,0.5900477766990662,0.5270102620124817,-0.07230636477470398,0.4610154926776886,0.5355269908905029,0.006314235273748636,0.5488805770874023,0.547535240650177,-0.01601140759885311,0.4957192540168762,0.5481168031692505,0.01602594181895256,0.5526703000068665,0.7201395034790039,-0.043218109756708145,0.49510297179222107,0.7222944498062134,-0.012910977937281132,0.5623568296432495,0.87465900182724,0.05811339616775513,0.4984607398509979,0.8765450716018677,0.09404730051755905
57,0.5191707015037537,0.2614147663116455,-0.1710205227136612,0.5678653120994568,0.33793866634368896,-0.0035535814240574837,0.5865864157676697,0.43607768416404724,0.020266320556402206,0.48093509674072266,0.34237003326416016,0.03229498490691185,0.4667602479457855,0.44663482904434204,0.07725155353546143,0.5899881720542908,0.5270036458969116,-0.07847001403570175,0.46102961897850037,0.5355272889137268,-0.006742213852703571,0.548884928226471,0.5475396513938904,-0.016001198440790176,0.495725154876709,0.548118531703949,0.01601632870733738,0.5527362823486328,0.7201345562934875,-0.042424075305461884,0.4950934052467346,0.7222535014152527,-0.008161324076354504,0.5623564124107361,0.8746508359909058,0.059432417154312134,0.4985791742801666,0.8764011859893799,0.1033916026353836
58,0.5191593766212463,0.2613612711429596,-0.15943223237991333,0.5678627490997314,0.33794695138931274,-0.0015620727790519595,0.586598813533783,0.43607842922210693,0.021194303408265114,0.48093748092651367,0.3423171043395996,0.03801514580845833,0.4669795036315918,0.4466310441493988,0.0809570774435997,0.5899832844734192,0.5270180106163025,-0.07642705738544464,0.4610472619533539,0.5355600118637085,-0.002694484544917941,0.5489044785499573,0.5475809574127197,-0.016162090003490448,0.4957282245159149,0.5481351613998413,0.016177646815776825,0.5526927709579468,0.7202802896499634,-0.042736444622278214,0.49509724974632263,0.7223873734474182,-0.008206048980355263,0.5626019835472107,0.8743209838867188,0.059055719524621964,0.49860408902168274,0.8765873312950134,0.10265554487705231
59,0.5191583633422852,0.26134398579597473,-0.14098939299583435,0.567872941493988,0.33800017833709717,0.006667783949524164,0.5866043567657471,0.4361747205257416,0.02172992378473282,0.48094719648361206,0.34228894114494324,0.04960096254944801,0.4670903980731964,0.44661733508110046,0.08673457056283951,0.589955747127533,0.5271949172019958,-0.07662515342235565,0.46106281876564026,0.5356206297874451,0.003808530978858471,0.5489100813865662,0.5476532578468323,-0.0164553914219141,0.49572962522506714,0.548166811466217,0.016469648107886314,0.5525867342948914,0.720495879650116,-0.044436581432819366,0.49502888321876526,0.7226986885070801,-0.009399588219821453,0.5625528693199158,0.8750991225242615,0.0545387789607048,0.4986056089401245,0.8768714666366577,0.10037781298160553
60,0.5193725824356079,0.26128876209259033,-0.14285863935947418,0.567875862121582,0.3380048871040344,0.0068878233432769775,0.5865748524665833,0.4362630248069763,0.02242105081677437,0.4809476435184479,0.34226924180984497,0.04730937257409096,0.46715691685676575,0.4466118812561035,0.08254572749137878,0.5899024605751038,0.5272976160049438,-0.07765337824821472,0.4610631763935089,0.5356768369674683,-0.0033688959665596485,0.5489344000816345,0.5477230548858643,-0.0160306915640831,0.4957335293292999,0.5482028722763062,0.016052300110459328,0.5525208115577698,0.7206608653068542,-0.04419742524623871,0.4950138330459595,0.7226992845535278,-0.010741889476776123,0.5624419450759888,0.8756886124610901,0.054805707186460495,0.4986063241958618,0.8769312500953674,0.09846868366003036
61,0.519375205039978,0.2612692713737488,-0.14322258532047272,0.567879855632782,0.33800482749938965,0.008061934262514114,0.5865277051925659,0.4364393651485443,0.022747093811631203,0.480942040681839,0.3421415686607361,0.048091087490320206,0.46723654866218567,0.44660982489585876,0.08394607156515121,0.5898415446281433,0.5275454521179199,-0.0779649019241333,0.4610785245895386,0.5357159972190857,-0.00182921695522964,0.548934280872345,0.5477689504623413,-0.01603400707244873,0.4957118630409241,0.5482351779937744,0.01605541631579399,0.5524727702140808,0.720737636089325,-0.04530101642012596,0.4949711263179779,0.7228356599807739,-0.013136294670403004,0.5624291300773621,0.8759732842445374,0.05463423952460289,0.49860718846321106,0.8770349621772766,0.09759552776813507
62,0.5193671584129333,0.2612227201461792,-0.16569003462791443,0.5678809285163879,0.33801332116127014,0.0008296666783280671,0.5865262746810913,0.43651923537254333,0.02100888267159462,0.48094478249549866,0.3421284258365631,0.03704113885760307,0.4670585095882416,0.4465753436088562,0.07689045369625092,0.5898106098175049,0.5276655554771423,-0.08188746869564056,0.461076021194458,0.5357317328453064,-0.010588387958705425,0.548939049243927,0.5479820966720581,-0.015768473967909813,0.4956972002983093,0.5483290553092957,0.015789158642292023,0.5524694919586182,0.7207560539245605,-0.04471870884299278,0.494966596364975,0.7228410840034485,-0.011672420427203178,0.5624302625656128,0.8759360909461975,0.06439103186130524,0.4986082911491394,0.8770539164543152,0.1068226546049118
63,0.5193151831626892,0.2612529695034027,-0.1549685001373291,0.5678263306617737,0.33795300126075745,0.003694722428917885,0.586491048336029,0.4366477429866791,0.02097800001502037,0.48093804717063904,0.3421069085597992,0.04115122929215431,0.467122346162796,0.44660767912864685,0.07732002437114716,0.589777410030365,0.5276885628700256,-0.08242937922477722,0.4610832929611206,0.5358557105064392,-0.008502345532178879,0.5489931702613831,0.5480690002441406,-0.0157176423817873,0.49574607610702515,0.5485682487487793,0.015742115676403046,0.5525678992271423,0.7207569479942322,-0.04461882635951042,0.49495717883110046,0.7228420376777649,-0.011871163733303547,0.562554121017456,0.8758942484855652,0.06366318464279175,0.4986027181148529,0.8770077228546143,0.10561580955982208
64,0.5191241502761841,0.26142653822898865,-0.15507984161376953,0.5678452253341675,0.33795830607414246,0.004017779137939215,0.5865002274513245,0.43685290217399597,0.024913981556892395,0.4810950458049774,0.342073917388916,0.04089543968439102,0.4671202003955841,0.4463724195957184,0.0778571367263794,0.5896294713020325,0.5278204083442688,-0.07381490617990494,0.46109697222709656,0.5356428027153015,-0.007970539852976799,0.5489891171455383,0.5478477478027344,-0.014902147464454174,0.495647668838501,0.5483040809631348,0.01491163857281208,0.5525678992271423,0.7205386757850647,-0.04453445225954056,0.4949938654899597,0.7226697206497192,-0.015724577009677887,0.5624257326126099,0.8756871819496155,0.06291548907756805,0.4985375702381134,0.8765890002250671,0.097811758518219
65,0.5191617608070374,0.26144275069236755,-0.17823165655136108,0.5678360462188721,0.3378998935222626,-0.013772417791187763,0.5865245461463928,0.4368549883365631,0.00816640630364418,0.48093849420547485,0.34212544560432434,0.024564053863286972,0.4670019745826721,0.4467555284500122,0.06540865451097488,0.5896016955375671,0.5278708934783936,-0.0957779511809349,0.46114814281463623,0.5360798239707947,-0.022861424833536148,0.5490105748176575,0.5477561950683594,-0.015038665384054184,0.4956733286380768,0.5482644438743591,0.015050552785396576,0.5525921583175659,0.7205038070678711,-0.044345367699861526,0.49496427178382874,0.7219403386116028,-0.012574894353747368,0.5623999238014221,0.8756824135780334,0.05889510735869408,0.49837976694107056,0.8762207627296448,0.09757465124130249
66,0.5190595984458923,0.26150569319725037,-0.16640408337116241,0.567843496799469,0.3379088342189789,-0.010682137683033943,0.5865427851676941,0.43686243891716003,0.010696712881326675,0.48097532987594604,0.3419699966907501,0.03286845237016678,0.46700605750083923,0.4465523064136505,0.07027442753314972,0.589544951915741,0.5279040932655334,-0.0921759158372879,0.4611658453941345,0.5361023545265198,-0.01866208203136921,0.5490012764930725,0.5477571487426758,-0.015124589204788208,0.4956569969654083,0.5482096076011658,0.015133705921471119,0.5525918006896973,0.7204458117485046,-0.045628540217876434,0.4949614107608795,0.7220123410224915,-0.01347339153289795,0.5624122023582458,0.8753677606582642,0.05820096656680107,0.498384028673172,0.8762211203575134,0.09692735224962234
67,0.5193509459495544,0.26147159934043884,-0.17167143523693085,0.5678544640541077,0.3379163146018982,-0.00820301752537489,0.5865510702133179,0.43686479330062866,0.012192286550998688,0.48089799284935,0.34196943044662476,0.02806059829890728,0.46698853373527527,0.44662171602249146,0.06654606759548187,0.5895346403121948,0.527934193611145,-0.09073884785175323,0.4612054228782654,0.5361990928649902,-0.02126210555434227,0.5490007996559143,0.5480402708053589,-0.01457121316343546,0.49563726782798767,0.5483954548835754,0.014589257538318634,0.5526386499404907,0.7207231521606445,-0.04508402943611145,0.49482616782188416,0.7220688462257385,-0.010363370180130005,0.5622979998588562,0.8756097555160522,0.05927412211894989,0.49824512004852295,0.876176655292511,0.10785996913909912
68,0.5193025469779968,0.261421263217926,-0.1802634596824646,0.5678539276123047,0.3379136621952057,-0.010091064497828484,0.5865263342857361,0.4369657635688782,0.013272239826619625,0.48090678453445435,0.3419434726238251,0.02463247999548912,0.4669884145259857,0.4466254711151123,0.06593324989080429,0.5895293951034546,0.5279774069786072,-0.09006001055240631,0.46122658252716064,0.5362088084220886,-0.022642411291599274,0.5490307211875916,0.548088788986206,-0.014575304463505745,0.49568048119544983,0.5484825372695923,0.014593450352549553,0.5526233911514282,0.7206628322601318,-0.045178577303886414,0.4949083924293518,0.7220740914344788,-0.009124175645411015,0.5623713731765747,0.8756087422370911,0.06381269544363022,0.49852848052978516,0.8761976361274719,0.11262448132038116
69,0.5192392468452454,0.26136964559555054,-0.14724218845367432,0.5678319931030273,0.33791056275367737,-0.0002464410208631307,0.5864511132240295,0.4372163414955139,0.01632663607597351,0.48088014125823975,0.3419305980205536,0.04508622735738754,0.4669994115829468,0.4466208815574646,0.08380798250436783,0.5894383192062378,0.5282555222511292,-0.0836535319685936,0.4612256586551666,0.5361675024032593,0.002804471179842949,0.5489979982376099,0.5481356978416443,-0.015119525603950024,0.49558761715888977,0.5484911799430847,0.01513412594795227,0.5525512099266052,0.7208595275878906,-0.04982234165072441,0.49487829208374023,0.7223703265190125,-0.011114035733044147,0.562356173992157,0.8758209347724915,0.05548054724931717,0.4984228312969208,0.8763300180435181,0.11134961247444153
70,0.5192375779151917,0.26125529408454895,-0.16584309935569763,0.5678382515907288,0.33791831135749817,-0.0018668618286028504,0.5864495635032654,0.43722638487815857,0.016564443707466125,0.48087793588638306,0.3419177532196045,0.034226663410663605,0.4669826030731201,0.44662806391716003,0.07256907969713211,0.589432418346405,0.5282609462738037,-0.08529838174581528,0.46122801303863525,0.5362229943275452,-0.015191447921097279,0.5490041971206665,0.548392653465271,-0.014699101448059082,0.4955885410308838,0.5487545132637024,0.014719429425895214,0.5526213645935059,0.7207829356193542,-0.04736830294132233,0.4948769509792328,0.7223151326179504,-0.009150722995400429,0.5623650550842285,0.8758207559585571,0.06333597749471664,0.49843648076057434,0.8763450980186462,0.11526183784008026
71,0.5192358493804932,0.26094523072242737,-0.16553820669651031,0.567816436290741,0.337915301322937,-0.001857450813986361,0.5864145159721375,0.4373343288898468,0.016697565093636513,0.48087573051452637,0.34191352128982544,0.03431325778365135,0.4669330418109894,0.44662192463874817,0.07280971854925156,0.5894140005111694,0.5282657742500305,-0.08674102276563644,0.46122825145721436,0.536212682723999,-0.014559969305992126,0.5490047931671143,0.5483952760696411,-0.014725342392921448,0.4955857992172241,0.5487591028213501,0.01474604569375515,0.5525069236755371,0.7208298444747925,-0.04726583510637283,0.4948750138282776,0.7223178744316101,-0.011240731924772263,0.5623590350151062,0.8760219216346741,0.06053712218999863,0.4984564185142517,0.8763944506645203,0.10447976738214493
